wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,1,0,2,12,8,1,1,4,0.8421400019107831,200,0.853955564193969,0,0.41074997611521225,0.40821480556606693,1,1,29.175599938341485,3,1.4670804593994324,1
13,1,0,4,29,30,3,2,10,0.746155061285593,353,0.88070157010483,3,0.20267905303767264,0.31629556008248727,0,4,24.70134573634197,11,3.7293839058049434,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9380998579257077,1.0,0,0,5.5,1,0.5,1
6,2,0,4,12,11,2,2,5,0.8082953170997089,80,0.8150228098881563,0,0.875743961629172,0.5436259993449446,1,3,11.090718450343893,2,1.5301393027583945,1
6,2,1,5,14,15,3,3,6,0.9841669101017154,82,0.5713228856970154,0,0.888398833778818,0.47843120913159454,1,4,10.80441517651288,2,1.6926217603802927,1
26,2,0,8,78,250,1,6,20,0.8198096607509829,1354,1.0,4,0.44437911422116694,0.1778414361535901,0,3,72.80547287011086,3,1.0714607040390614,1
31,2,0,8,89,330,1,7,25,0.8405255225511787,1362,1.0,4,0.5180550209589854,0.16865495367068134,1,4,61.4355119796208,3,1.06920568438116,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
6,1,0,1,11,10,1,0,4,0.8526773619118017,203,0.9007882752627747,0,0.27903297610247896,0.35747936853973616,0,0,28.844425766479475,3,1.500533064949333,1
13,1,0,3,26,17,1,2,9,0.7120796180606298,365,0.9500075564190683,3,0.08493339881275949,0.31129753226593726,0,1,26.126116877538095,11,3.9759468827164777,1
13,1,0,2,25,13,1,2,9,0.7006484687658998,369,0.9732573516263155,3,0.04543374672123209,0.30962086435664526,0,0,26.6040790134467,11,4.058660354145781,1
1,4,0,0,2,0,0,0,1,2.0,8,0.0,0,1.0,0.9896353742207996,0,0,4.937812245324798,0,0.0,1
18,2,0,7,62,135,1,6,13,0.7900621516543447,1344,1.0,3,0.33858217818128594,0.19103301726482597,0,1,89.13247959956672,3,1.0746988612749764,1
6,3,1,4,18,3,2,3,4,0.8,174,0.666666667,0,0.9438660671654286,0.611111111,3,3,27.597073357082245,3,1.3333,1
46,2,0,9,118,545,1,7,39,0.8964130050421836,1381,1.0,5,0.7168187020229229,0.14387155900096837,1,8,30.761504964152792,3,1.063122067254179,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9381913720744347,1.0,0,0,5.5,1,0.5,1
5,1,0,0,5,13,0,0,5,2.0,5,0.0,0,0.0,0.7042976857318581,0,0,0.0,1,1.0,1
14,2,0,7,34,54,5,3,11,0.8087021407045601,331,0.7534871711140976,2,0.41880674174954374,0.32546967531603316,1,8,22.086111265761065,11,3.2768059599555137,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9404035439976598,1.0,0,0,5.5,1,0.5,1
1,5,0,8,2,0,7,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
13,1,0,4,28,27,2,2,10,0.7397956074558804,355,0.8936360524878855,3,0.18070434102148117,0.315362784918592,0,3,24.9672488452326,11,3.775399620330902,1
2,2,0,1,6,1,0,1,2,2.0,13,0.0,0,0.9301727818494313,1.0,0,0,5.5,1,0.5,1
6,2,0,3,16,5,1,2,4,0.8164027962146598,195,0.7395679834366978,0,0.7324650473167524,0.5321346848055681,2,2,29.984483546914394,3,1.3853734103828066,1
6,2,0,3,16,4,1,2,4,0.8085098451513086,193,0.7044882009679945,0,0.8311269356086425,0.5701377825063065,2,2,30.23254772349183,3,1.3603159217403542,1
22,1,1,9,49,46,6,3,10,0.8370767020942511,580,0.8439864962114229,1,0.050421752848276435,0.23491599522762013,0,0,24.621300958815894,6,2.2872117948950996,1
28,3,3,16,69,121,11,8,23,0.7524087560053103,597,0.67157177012404,1,0.7112011922301195,0.3350813843542008,1,10,19.658432236638404,6,2.47738954861308,1
4,1,0,0,4,6,0,0,4,2.0,4,0.0,0,0.0,0.9976749954476462,0,0,0.0,1,1.0,1
6,2,1,5,12,15,3,3,6,0.9324968274732921,80,0.7080966339919874,0,0.881969694928459,0.5131673992702865,1,4,10.079297209943588,2,1.8185265548107574,1
9,1,0,4,18,36,3,1,6,0.8903395924328696,229,0.8685177783955045,0,0.2233783981021823,0.2746529165508429,0,4,25.179811361021443,5,1.7827182265627453,1
1,5,0,8,2,0,7,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
24,1,1,11,54,65,7,4,13,0.8160216524276273,584,0.8011107588312602,1,0.214743016768553,0.25982491696668586,0,3,23.387145032503305,6,2.3345048052370863,1
15,3,1,12,45,99,9,5,13,0.9256269359040908,290,0.5156740280129326,0,0.8228333721587681,0.34261966145102063,2,17,17.197221844991446,11,2.430761922058809,1
8,1,1,0,19,18,0,0,6,1.1645349878411755,120,0.6880300101750391,0,0.0,0.49715000202376836,0,0,13.709943730921802,1,0.7889962487281201,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
49,1,0,11,123,592,3,9,40,0.8952141774280006,1502,0.9816370628657657,6,0.6390060740767247,0.14092620493736335,1,7,28.630463366100955,3,1.09712744974865,1
6,2,1,5,13,15,3,3,6,0.9624304505463644,81,0.6288605728229888,0,0.8856942374343234,0.4930439551085347,1,4,10.499374105327878,2,1.7455871193026553,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
3,1,0,0,4,4,0,0,3,2.0,5,0.0,0,0.22257641757103053,0.9443558956072424,0,0,0.7790174614986068,0,0.7774235824289695,1
10,1,1,1,14,41,1,0,9,1.563683237850323,66,0.03966516019542519,0,0.0,0.29416489722916467,0,0,4.974307723322228,1,0.9036095295777837,1
1,5,0,2,2,0,2,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.911651205423006,1,0.75,1
2,2,0,0,4,3,0,0,2,2.0,6,0.0,0,0.5133261686923929,0.8716684578269018,0,0,1.7966415904233752,0,0.4866738313076071,1
27,3,3,15,64,104,10,7,20,0.7718155510000231,593,0.7110910616364681,1,0.5597435071300947,0.3121224103606284,1,8,20.795974604511564,6,2.4337987819836067,1
6,2,0,2,14,7,1,1,4,0.8314020937079913,198,0.8062315277848411,0,0.5449738286501085,0.45991584504508193,1,1,29.51307705369543,3,1.432991180158303,1
7,1,1,4,12,17,3,2,7,0.914385642320863,80,0.6610400392928525,0,0.7595618993503234,0.5060353060587198,0,3,9.329248584691424,2,1.7273553188455757,1
15,3,1,11,43,90,8,5,13,0.9039218253301575,298,0.5598200156807915,0,0.7478326618912754,0.3394360565982937,2,15,18.10476147574689,11,2.587815687785984,1
10,1,1,3,12,30,3,0,10,0.9039447533069297,85,0.2538453758933512,1,0.20828297044022928,0.42467773087256677,0,0,6.912928604168491,1,1.1334775636106107,1
16,2,0,7,58,105,1,6,11,0.7820521363614308,1341,1.0,3,0.31009458035015713,0.19458507152575413,0,0,93.52879974743513,3,1.075570789371419,1
6,2,0,2,14,7,1,1,4,0.8306083445884037,198,0.8027037539235348,0,0.5548956926449541,0.46373760006414283,1,1,29.538023454626995,3,1.4304712912866522,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
15,3,1,9,39,74,7,4,12,0.8615945436781429,313,0.6459094022084001,1,0.6015732739568137,0.3332276874305308,2,12,19.87456059427723,11,2.8940872892966043,1
5,1,0,0,5,13,0,0,5,2.0,5,0.0,0,0.0,0.7038097076302086,0,0,0.0,1,1.0,1
8,1,1,0,16,14,0,0,6,0.785714286,116,1.0,0,0.0,0.571428571,0,0,13.030503102469437,1,0.75,1
26,3,3,14,63,99,10,7,19,0.7775856462067722,592,0.7228410736602002,1,0.5147115859365617,0.30529616904523965,1,7,21.134192623825268,6,2.4208382249387284,1
10,1,1,3,12,30,3,0,10,0.9041454026567461,85,0.2616707003796872,1,0.2188772558986534,0.42624123227000155,0,0,6.95936459562415,1,1.144890498399913,1
8,1,1,0,23,23,0,0,6,1.5989790719997383,124,0.3302525290190985,0,0.0,0.4119648874969042,0,0,14.380776508089191,1,0.8337184338726127,1
9,1,1,3,12,26,3,1,9,0.9072408642196218,83,0.3823936989173764,1,0.38231762314967876,0.4503617115224316,0,1,7.675742828678411,1,1.3209603485748813,1
3,1,0,0,4,4,0,0,3,2.0,5,0.0,0,0.25368217387313874,0.9365794565317154,0,0,0.8878876085559856,0,0.7463178261268613,1
9,1,1,3,12,26,3,1,9,0.9067533682480909,84,0.36338135640792113,1,0.35657783636764706,0.4465630416865739,0,1,7.562922334670437,1,1.2932315782687835,1
1,5,0,7,2,0,7,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
8,1,1,4,12,20,3,2,8,0.9123495645955024,81,0.5816330095919344,0,0.6520569976013881,0.4901697656430704,0,2,8.858042034835295,2,1.6115432201433135,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.933201286722857,1,0.75,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.919302412030827,1,0.75,1
39,2,0,9,104,437,1,7,32,0.8682903434929473,1371,1.0,5,0.6168005319122699,0.1563425988344349,1,6,46.196709400025334,3,1.0661833521400166,1
8,1,1,0,16,14,0,0,6,0.785714286,116,1.0,0,0.0,0.571428571,0,0,13.045259856774226,1,0.75,1
6,3,1,4,18,3,2,3,4,0.8,171,0.666666667,0,0.9450246071510615,0.611111111,3,3,27.068779120816114,3,1.3333,1
8,1,1,0,22,22,0,0,6,1.5140150587697478,123,0.40022289287202484,0,0.0,0.4286244979314133,0,0,14.249582075864954,1,0.8249721383909969,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
54,1,0,16,125,655,5,12,40,0.8776360109519008,1802,0.9349476031652295,8,0.3894842607664613,0.13988073919769106,1,4,31.186946621953112,4,1.1851709314505958,1
14,2,0,6,33,49,4,3,11,0.7947658917911664,336,0.781832084196722,2,0.3706508678870826,0.3234255710246331,1,7,22.668817267183904,11,3.377645822738258,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.924472687743316,1,0.75,1
6,2,0,4,12,14,2,2,6,0.907458612306913,80,0.7555248328114323,0,0.8796383745876515,0.5254932825668938,1,3,9.96195682805433,2,1.8293189306909938,1
1,5,0,1,2,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
36,2,0,9,99,403,1,7,30,0.8594406425926201,1368,1.0,5,0.5853265944783018,0.16026701303858204,1,6,51.05389343126382,3,1.0671466839911972,1
6,2,1,5,12,15,3,3,6,0.928963555586682,80,0.7174494125263704,0,0.8815300615003794,0.5155427081109477,1,4,10.029712638070931,2,1.8271360992109416,1
6,3,1,4,18,3,2,3,4,0.8,189,0.666666667,0,0.9382436513425115,0.611111111,3,3,30.160894986006184,3,1.3333,1
30,3,3,16,68,170,11,8,25,0.7620668831376484,589,0.6936280952134855,0,0.6709544721534214,0.33146073398286735,1,10,18.787888260819027,6,2.414865289262546,1
6,3,1,4,18,3,2,3,4,0.8,171,0.666666667,0,0.9448718075134214,0.611111111,3,3,27.138455755951586,3,1.3333,1
1,4,0,0,2,0,0,0,1,2.0,8,0.0,0,1.0,0.9238527807766619,0,0,4.543116684659971,0,0.0,1
3,1,0,0,4,5,0,0,3,2.0,4,0.0,0,0.07543454708976927,0.9811413632275576,0,0,0.26402091481419243,0,0.9245654529102307,1
1,5,0,14,2,0,13,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
10,1,1,3,12,30,3,0,10,0.9036134851820445,85,0.24092591928121931,1,0.19079201379611227,0.4220964208575715,0,0,6.836263696802636,1,1.1146350330439936,1
41,1,1,18,87,221,5,14,25,0.649429982348833,2814,0.9593801454056964,4,0.12996164114889258,0.1638095573624384,0,2,74.45369304614859,3,1.1377574140719307,1
6,2,1,8,20,15,5,3,6,1.1988188895930445,89,0.003126468727971954,0,0.9151072753073213,0.33412735680611294,1,4,13.816758083106274,2,1.1695780186797227,1
2,2,0,0,4,2,0,0,2,2.0,7,0.0,0,0.6969250558638148,0.8257687360340463,0,0,2.4392376955233517,0,0.3030749441361852,1
8,1,1,0,22,22,0,0,6,1.5334692048635765,123,0.3842018313792199,0,0.0,0.42480995948227124,0,0,14.279621566163962,1,0.8269747710775975,1
6,2,0,3,15,5,1,2,4,0.8197174470617736,196,0.7542997649646939,0,0.6910319117278305,0.5161752548058569,2,2,29.880308805878833,3,1.395896321938777,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.896186414582724,1,0.75,1
6,2,1,8,20,15,5,3,6,1.188299015445989,89,0.030973194444115393,0,0.9137983218832267,0.3411995411344233,1,4,13.669126235777243,2,1.195211857925623,1
8,1,1,0,16,14,0,0,6,0.785714286,115,1.0,0,0.0,0.571428571,0,0,12.889465974439426,1,0.75,1
1,3,0,0,3,0,0,0,1,2.0,8,0.0,0,1.0,0.8486304496520325,0,0,4.091782697912195,0,0.0,1
36,1,1,16,76,80,3,14,22,0.5960048781516747,2958,0.9852750254396913,3,0.16454493494026007,0.17061136067595786,0,2,84.90526091076107,2,1.0885700892752017,1
38,2,0,14,73,0,1,12,21,0.5943235079567265,5945,0.9218423604471121,2,0.16292732459545523,0.17205709387667897,1,3,149.6703113200399,2,1.0527607887646042,1
39,2,0,13,74,0,1,12,21,0.6014936067508503,6671,0.9023152826647158,2,0.15760988241497942,0.1714519577627392,1,3,164.36648673365167,2,1.0508022228659677,1
1,5,0,1,2,0,1,0,1,2.0,7,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
26,2,2,13,61,91,9,6,18,0.7863176209646401,590,0.7406225494798478,1,0.4465640796873933,0.2949659119660549,1,6,21.64602320919394,6,2.401224812523728,1
21,2,0,7,68,174,1,6,15,0.8001870727942758,1347,1.0,3,0.37459143296528363,0.18654310457908238,0,2,83.57538723765373,3,1.0735967156618487,1
1,5,0,12,2,0,12,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
6,2,1,6,15,15,4,3,6,1.018764443854711,83,0.4797411785960488,0,0.8927036913881541,0.45517236281976814,1,4,11.289943591547466,2,1.608317746270283,1
38,2,0,13,73,0,1,12,21,0.5975940773109442,6276,0.9129352778522574,2,0.16050182615566508,0.1717810670482894,1,3,156.37382577807733,2,1.0518674083816804,1
3,2,0,0,6,4,0,0,3,0.9064816936576621,24,0.546759153171169,0,0.9507394558118717,0.7812963387315324,0,0,5.554675915317117,1,0.3359722540486493,1
22,1,1,9,48,43,6,3,9,0.840514664469937,579,0.8509874377564075,1,0.023590644310044838,0.2308487554388887,0,0,24.822819440490065,6,2.2794895813281375,1
6,1,0,1,11,10,1,0,4,0.8540177369623291,203,0.9067454977036059,0,0.2622782879708866,0.35102571089103446,0,0,28.80229969341184,3,1.504788308943074,1
27,2,0,8,80,267,1,6,21,0.8242383226479192,1356,1.0,4,0.4601296383383397,0.1758775388592692,0,3,70.37478893086522,3,1.0709786232194405,1
1,5,0,7,2,0,6,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
38,1,1,12,56,540,11,2,37,0.8587636363537564,525,0.9096807859186092,0,0.19779907903604482,0.27961163617907525,0,2,12.943290466314677,10,1.8704773239484576,1
60,1,0,22,128,728,8,15,39,0.8571141299813253,2153,0.8804393280355313,11,0.09817646371733763,0.1386601953202883,0,1,34.17154943312798,5,1.2879585489293026,1
45,2,0,9,116,529,1,7,38,0.8920473868661971,1380,1.0,5,0.7012923927296321,0.1458074994550792,1,8,33.157587174129226,3,1.063597285466228,1
28,3,3,16,68,119,11,8,23,0.7555624991645293,596,0.6779939379935136,1,0.6865882338088298,0.3313503866704182,1,10,19.843291017389127,6,2.4703057368811443,1
45,1,1,19,94,313,5,15,27,0.6841891649152317,2720,0.9425325439613459,6,0.10746122602185039,0.15938420103027548,0,1,67.65374457678284,3,1.1697594331274814,1
53,1,0,15,125,645,5,11,40,0.880377515334697,1755,0.9422293272616217,8,0.428399874958843,0.1400437908396966,1,5,30.788235524297207,4,1.171439602230867,1
6,2,0,3,17,3,1,2,4,0.8060617586123331,193,0.6936078163612056,0,0.8617280173458371,0.5819248658384881,2,2,30.30948758623861,3,1.3525440630079533,1
6,1,0,0,6,19,0,0,6,2.0,6,0.0,0,0.0,0.4758562404132828,0,0,0.0,1,1.0,1
6,2,0,3,16,4,1,2,4,0.8092503885555655,193,0.7077795049836229,0,0.8218701430554307,0.5665722031535739,2,2,30.209273502186974,3,1.3626669002010687,1
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.718101952815603,0,0,0.0,1,1.0,2
9,1,0,0,9,39,0,0,9,1.4014677704105531,11,0.0,0,0.0,0.42245727287347784,0,0,0.0,1,1.0,2
48,1,0,11,114,343,2,10,30,0.8220454484288348,3185,0.1661954445535888,12,0.0,0.20141273473723614,0,0,62.57826045703332,12,2.772004320253741,2
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,2
6,1,0,0,6,15,0,0,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.8643162904034322,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.9605057687529953,0,0,0.0,1,1.0,2
1,3,0,0,1,0,0,0,1,2.0,11,0.0,0,0.805619966005127,1.0,0,0,5.639339762035888,0,0.19438003399487302,2
64,2,3,36,128,1754,32,15,41,0.9505358001419464,1213,0.8676128253622925,1,0.23894822428506204,0.1324107187233976,0,7,17.69283686800372,27,2.1406142610863004,2
1,1,0,0,1,0,0,0,1,2.0,14,0.0,0,0.30048778923280617,1.0,0,0,2.1034145246296436,0,0.6995122107671938,2
25,2,4,13,67,34,4,11,14,0.638888889,1120,0.833333333,3,0.6606200628159935,0.205,1,17,43.56,11,2.28,2
16,1,0,0,16,133,0,0,16,2.0,16,0.0,0,0.0,0.4810974760455659,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,15,0.0,0,0.2854048958200479,1.0,0,0,1.9978342707403351,0,0.7145951041799521,2
13,2,2,9,41,17,2,7,10,0.7705993805208117,343,0.6392883224743936,0,0.7967998002818278,0.4745188452143312,1,2,24.034605524616985,6,1.6218555511010122,2
5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.4797641802889589,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
52,1,0,14,128,510,2,14,32,0.8343032470684213,3488,0.24713124114514617,14,0.0,0.19127868784565252,0,0,63.27559307641271,12,2.649089727429603,2
12,1,0,0,12,69,0,0,12,1.7770128645528722,13,0.0,0,0.0,0.5037270035600903,0,0,0.0,1,1.0,2
10,2,0,8,42,23,1,7,6,1.7636747765076966,544,0.12288911628235792,0,0.614751231884396,0.35662660906781835,1,6,51.63245451713043,11,2.5735276477164786,2
16,1,0,0,16,134,0,0,16,2.0,16,0.0,0,0.0,0.471244252264444,0,0,0.0,1,1.0,2
21,1,0,0,21,229,0,0,21,1.4521347053414986,28,0.0,0,0.0,0.38391723392942034,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,16,0.0,0,0.05819359550844361,1.0,0,0,0.40735516855910525,0,0.9418064044915564,2
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.7286275303012497,0,0,0.0,1,1.0,2
25,2,4,13,67,34,4,11,14,0.638888889,1120,0.833333333,3,0.6634820396797011,0.205,1,18,43.56,11,2.28,2
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,2
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.6304744383448901,0,0,0.0,1,1.0,2
43,1,0,6,96,130,1,6,27,0.8064362936899381,2800,0.06313131288858209,9,0.0,0.21431749118764068,0,0,61.690272892510876,11,2.928524504299216,2
1,2,0,0,1,0,0,0,1,2.0,19,0.0,0,0.3617294061566496,1.0,0,0,2.532105843096547,0,0.6382705938433504,2
26,1,0,8,67,15,1,8,16,0.776569228738899,1985,0.5166962574265667,7,0.0,0.2663842955581268,0,0,85.55418081208892,6,2.0181340386617617,2
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.5988032839846951,0,0,0.0,1,1.0,2
21,1,0,0,21,228,0,0,21,1.4591865280877547,28,0.0,0,0.0,0.38484352962390356,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
1,3,0,0,1,0,0,0,1,2.0,23,0.0,0,0.9522838723083512,1.0,0,0,6.665987106158458,0,0.04771612769164879,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.8742139533493247,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
14,1,0,13,53,30,1,11,7,0.7433137921874606,1405,0.9799725586590048,6,0.0789140970771529,0.2953523229768315,0,2,100.59498832132279,3,1.221470087774968,2
1,2,0,0,1,0,0,0,1,2.0,14,0.0,0,0.3418796667164016,1.0,0,0,2.393157667014811,0,0.6581203332835984,2
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.64849810186049,0,0,0.0,1,1.0,2
9,1,0,0,9,43,0,0,9,1.1948062116936264,12,0.0,0,0.0,0.4064732929434635,0,0,0.0,1,1.0,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.5649339460221323,0,0,0.0,1,1.0,2
65,1,3,25,106,1825,21,9,36,0.9668127541857177,1126,0.8347634248307533,1,0.009968581212099687,0.11721179882176502,0,0,15.82379269016335,30,2.267189570201825,2
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.6198325423073121,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.5607166922991893,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
39,1,0,4,83,1,1,4,25,0.7949863207077211,2510,0.048058924197033726,7,0.0,0.22632982238418795,0,0,63.41656208648118,10,2.930805245126277,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.7890787265239466,0,0,0.0,1,1.0,2
65,1,3,28,112,1808,24,10,37,0.9628421904170568,1148,0.8427766341340425,1,0.06582536326735888,0.12091938935264168,0,2,16.27972314709054,30,2.236313072361403,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,2
65,1,3,25,106,1826,21,9,36,0.9668894150649651,1126,0.8346087113677351,1,0.008890137375461996,0.11714021524659872,0,0,15.814989902513998,30,2.2677857121127576,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
5,1,0,0,5,12,0,0,5,2.0,5,0.0,0,0.0,0.7995840464338964,0,0,0.0,1,1.0,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.7178469504599239,0,0,0.0,1,1.0,2
8,1,0,0,8,33,0,0,8,1.7190789060965659,9,0.0,0,0.0,0.4470225091461222,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
6,1,0,0,6,15,0,0,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
43,1,0,6,94,111,1,6,27,0.8050270024308654,2765,0.053826044133864825,8,0.0,0.21548261260326074,0,0,61.61009987009037,11,2.942656116864633,2
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,2
23,1,0,9,63,19,1,9,13,0.7718648210142987,1851,0.6364035974460113,7,0.0,0.27661569220441995,0,0,91.20894893255617,5,1.785003993973893,2
1,1,0,0,1,0,0,0,1,2.0,15,0.0,0,0.19905070531760027,1.0,0,0,1.3933549372232017,0,0.8009492946823997,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.849518146287597,0,0,0.0,1,1.0,2
20,1,0,0,20,205,0,0,20,1.5911434150778136,25,0.0,0,0.0,0.40217679233831205,0,0,0.0,1,1.0,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.6876439806750223,0,0,0.0,1,1.0,2
25,2,4,13,67,34,4,11,14,0.638888889,1120,0.833333333,3,0.661777091154971,0.205,1,17,43.56,11,2.28,2
19,1,0,0,19,197,0,0,19,1.641525517305361,24,0.0,0,0.0,0.4087947585084297,0,0,0.0,1,1.0,2
8,1,0,0,8,28,0,0,8,2.0,8,0.0,0,0.0,0.5042905205634609,0,0,0.0,1,1.0,2
1,2,0,0,1,0,0,0,1,2.0,19,0.0,0,0.34851522814221203,1.0,0,0,2.4396065969954845,0,0.651484771857788,2
1,3,0,0,1,0,0,0,1,2.0,11,0.0,0,0.7933156401232546,1.0,0,0,5.553209480862782,0,0.20668435987674538,2
25,2,3,13,67,34,3,11,14,0.638888889,1120,0.833333333,3,0.677201669410094,0.205,1,20,43.56,11,2.28,2
9,1,0,0,9,41,0,0,9,1.3018569952090648,11,0.0,0,0.0,0.41475300197995074,0,0,0.0,1,1.0,2
1,2,0,0,1,0,0,0,1,2.0,12,0.0,0,0.6227409167720241,1.0,0,0,4.359186417404169,0,0.37725908322797586,2
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.7597407830775584,0,0,0.0,1,1.0,2
5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.47634922313242145,0,0,0.0,1,1.0,2
9,1,0,0,9,39,0,0,9,1.4102704131607073,11,0.0,0,0.0,0.42313810227359994,0,0,0.0,1,1.0,2
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,2
