LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
23,25,9,0,17,39,14,0.22513921210233367,18,2.1500858543982027,11,0.8363596243292651,76,2,0,62,0,80.52374227036307,17.964582363692998,25995.418059002182,0.48383294547719957,236,0.06,1444.1903906199868,1446.8396251614768,0.1460603391145383,10,19,64,0.1361670545228004,107,128,52,17,104,21.55087458427616,62,Y
22,31,9,0,29,51,16,0.24298745828510007,20,2.590041805716333,8,0.512945652568767,67,12,0,65,2,72.82950584916763,17.41580769370487,22086.55629925447,0.42099581942836667,201,0.06,1227.029404817375,1268.2639456888953,0.7559749165702002,15,25,53,0.13597491657020017,90,111,56,21,119,31.57536616721788,66,Y
23,27,16,0,16,32,17,0.2576968105544752,14,2.3569095683365746,13,0.7340973879452275,71,6,0,64,0,64.47534531137767,26.337905499008535,45050.57411106871,0.5680556502544156,263,0.04,2502.812690453929,1703.976683537585,0.5401501512458816,9,16,56,0.1566898542726732,113,149,60,28,104,20.522786720012697,64,Y
1,6,1,0,5,10,3,0.32880374387977285,5,2.0,2,0.5576350644782792,13,1,0,12,0,27.93283876353582,7.952039857939411,1752.7243974576504,0.07017089373146101,45,0.14609702089512994,97.37597871454608,202.7637725770474,0.27712238328389605,2,5,12,0.2684619564168508,17,28,11,10,19,16.405651588846627,12,Y
12,11,17,0,8,18,6,0.15206323403098712,9,2.0,6,1.0,43,1,0,39,1,114.16485186925807,9.4482570001359,10131.476923642702,0.3595237127616202,179,0.1065079042538734,562.8601641810953,1074.3323745173966,0.19984191492253217,4,9,38,0.09952371276162017,78,101,51,12,61,18.006013328961707,39,Y
22,26,9,0,16,41,14,0.23370221605648803,18,2.2168772852406065,11,0.7969698061401551,75,4,0,61,0,78.84710609613964,17.938893351830536,25386.89845860495,0.47355734073221434,230,0.06,1410.3836510089852,1414.8311163808478,0.27279279763602293,11,20,62,0.14644265926778566,104,126,52,18,101,20.435971469445256,61,Y
2,5,2,0,13,8,3,0.2116068454099588,4,2.0,2,0.6525087441919382,13,1,0,15,1,21.353070035159117,12.070673718450019,3074.1138469001144,0.08691330779857731,53,0.0902889740047423,170.785883594162,249.83227932440036,0.32176882079620617,2,4,12,0.11778022981280414,21,32,11,13,32,43.41116547910521,15,Y
10,12,6,0,19,10,9,0.14354962908818591,4,2.035003208477814,8,0.9559637054633958,30,2,0,62,0,39.272476448006024,27.90867014069275,30221.583087722334,0.3635496290881859,171,0.04,1678.9801088103654,1088.0197029926685,0.17855283756599954,2,5,22,0.10129135757348827,77,93,47,34,93,23.862097847624014,62,Y
1,3,4,0,2,4,2,0.2089937772928812,2,2.0,2,1.0,13,1,0,10,0,41.17992294753346,7.4849108952204615,2322.702252652518,0.10119502183430495,68,0.14421368995566136,129.04038021892933,300.9344800443107,0.4625788427957961,1,2,13,0.14220124454142377,28,39,14,7,15,19.496888646440595,10,Y
19,28,10,0,24,47,14,0.2435796835384571,18,2.564203164615429,8,0.5966514555383423,67,10,0,60,1,80.97565049322087,15.873692280924924,20072.54084062762,0.42,202,0.06715936707691425,1115.1414798590556,1263.9456753215422,0.6748266456924005,14,23,54,0.1443187341538285,91,111,55,19,106,27.649042224468545,61,Y
22,30,9,0,30,50,15,0.2408413996499505,19,2.5915860035004954,8,0.5227177905486632,67,11,0,64,2,74.836418015189,17.018294946320697,21552.178016349957,0.42,201,0.061682799299900976,1197.3420239081363,1266.327982304543,0.7323306073510397,15,25,53,0.13336559859980196,90,111,56,21,119,31.994698755528574,65,Y
3,5,5,0,13,8,3,0.1851511385771616,4,2.0,2,0.7233374756512225,16,1,0,18,2,33.73135856821607,11.82143682404961,3512.0432726588265,0.11262801997324592,65,0.09131400998662297,195.11518181437924,327.6628453253805,0.3089882671677002,2,4,15,0.09323257428189227,27,38,16,13,36,42.3644815385528,18,Y
1,4,3,0,0,7,2,0.16289879319689554,3,2.0,2,1.0,12,1,0,18,0,49.363481897953434,4.708106104583095,1127.8120449280214,0.07507229057364603,48,0.22086987696743715,62.654332616420135,232.19504713794805,0.3472457879503965,1,3,11,0.14188433508216633,22,26,19,8,20,0.9221424262888505,18,Y
23,27,9,0,23,41,14,0.2278714188068082,17,2.4130496240621158,10,0.7183144614774524,76,2,0,64,0,78.63725358849798,19.085934342356552,28608.4474544038,0.4978714188068082,243,0.0560642905965959,1589.360059370012,1496.1306269702175,0.19200699150552714,11,20,63,0.13,112,131,52,17,112,26.592573147181955,64,Y
1,4,3,0,0,7,2,0.16935620638683593,3,2.0,2,1.0,12,1,0,18,0,49.460343095802536,4.446119626591228,981.570085927843,0.07045985258083148,46,0.22917226535450333,54.52998433587657,219.94164436623691,0.33156349877482705,1,3,11,0.14926423587066961,21,25,19,8,20,0.0836011991951635,18,Y
12,22,15,0,11,36,11,0.2608675611420571,15,2.3414408137109075,8,0.775367885716508,57,5,0,44,0,94.42951417169748,12.291805453682906,14172.969724275341,0.38797056914267936,187,0.08304414628598096,787.3873196503442,1151.4062053710131,0.4624555291395681,10,18,48,0.1639117074280381,86,101,55,15,69,19.676529755431773,44,Y
4,4,7,0,2,5,2,0.11345992923567777,2,2.0,2,1.0,15,1,0,22,1,66.12317192722519,6.822552299840472,2900.8045827170954,0.14691985847135552,81,0.15009494692675834,161.15210820552247,435.8495368030499,0.41587544227701395,1,2,14,0.08345992923567777,38,43,29,10,30,9.288533956226248,22,Y
14,34,12,0,7,59,17,0.2501012316769244,25,2.3101012316769243,11,0.6102024633538488,85,9,0,70,3,58.31626969472726,24.46786568638395,34817.283113648286,0.470556774223084,232,0.040151847515386564,1934.296250347679,1423.604999557813,0.5592407624230672,16,29,69,0.1900506158384622,107,125,48,21,93,10.108488268653572,70,Y
10,13,7,0,18,12,9,0.1525131271984498,5,2.0530666569677747,8,0.9437171820038754,34,1,0,61,0,50.64873687928119,26.06939031398492,28846.249193767973,0.3869858518260247,182,0.04482424154252496,1602.5715715956271,1157.3600401634412,0.17502625439689962,3,6,26,0.10768888565592485,83,99,49,32,91,22.43725714553275,61,Y
7,7,10,0,5,10,4,0.14,5,2.0,3,0.8628165526583534,25,1,0,28,0,72.11721663827458,8.807928366812583,4917.472224877365,0.18902532421266827,101,0.12610129685067312,273.1895680487425,567.466847242543,0.25,2,5,23,0.09902532421266827,47,54,34,12,42,16.23188144503704,28,Y
15,33,11,0,15,55,17,0.24691895197692693,22,2.4856197373151647,10,0.5761084717461963,81,8,0,69,2,62.9782167493553,23.370769087393747,34006.854920347614,0.48232419209229227,237,0.04308104802307307,1889.272837913537,1459.1135476300074,0.5045411355846848,16,28,66,0.1715137118615616,109,127,49,21,102,17.27803141352952,69,Y
14,14,8,0,19,13,9,0.15784309923979195,5,2.1740193702486996,7,0.8538237289910922,35,4,0,59,0,43.363520573251634,27.51166779761619,32336.880814145992,0.3952450362646619,185,0.04,1796.4970986067115,1183.0723121815972,0.37362711834817963,3,6,28,0.10044116221492198,83,101,49,33,94,24.691177725086863,59,Y
21,29,10,0,25,47,15,0.2467280792838168,18,2.5304765140672267,9,0.61213465473028,68,9,0,63,2,71.33526097188397,17.708646657285446,22326.485532160328,0.41775730690539437,203,0.0577573069053944,1240.3598866161817,1261.2693664297283,0.5974968695668194,14,23,54,0.1456988516622392,89,114,53,21,112,26.994392007739187,64,Y
5,6,4,0,8,10,3,0.10575641557304928,5,2.0,3,1.0,21,1,0,33,0,91.4251200175041,11.196892075677233,11156.934287780563,0.33424358442695074,174,0.09136537664042609,619.8288913442299,998.8400739680737,0.2925832987751797,2,5,20,0.07712179221347536,73,101,40,12,49,18.331003732280596,33,Y
12,12,8,0,15,21,6,0.15558736312452,9,2.090154653248784,5,0.9406877281257999,35,2,0,43,0,74.67863754355501,13.687341241004352,13879.026270892347,0.336607436124776,174,0.07237249087496801,771.0570150495748,1017.0242335594163,0.27117472624904004,5,10,30,0.09372490874968001,74,99,42,15,72,26.268305429652806,43,Y
1,4,3,0,0,6,2,0.14722202112885127,3,2.0,2,1.0,11,1,0,18,0,49.12833031693277,5.34413514277232,1482.846141491887,0.08626998490796339,53,0.20071402716566591,82.3779514168867,261.9428419064955,0.38531794868707553,1,3,10,0.12396802414725858,24,28,20,8,22,2.9578832562677437,18,Y
0,5,1,0,0,9,3,0.35436845292124436,4,2.0,2,0.6267542974409879,14,1,0,9,0,33.68174439063446,6.18517492515773,1394.991382197974,0.0726754297440988,49,0.16478948430708146,77.50215817289029,212.1886839744499,0.31337714872049394,2,4,12,0.3042281091259653,19,30,11,7,11,6.337714872049396,9,Y
5,4,4,0,4,6,2,0.11401468403811142,3,2.0,2,0.9124082247618037,12,1,0,23,0,48.391970631923776,8.622928022706335,3764.0381223162176,0.14102202605716713,77,0.12248164495236075,209.10953477706818,417.22981674460914,0.41240822476180367,1,3,12,0.07700734201905571,37,40,27,12,34,13.4800997749384,23,Y
16,31,13,0,5,52,16,0.26095340462965066,22,2.3556320202159897,10,0.6394456387345925,87,7,0,62,0,112.35399956669016,15.990117160798352,26663.228669684915,0.5649223410494177,269,0.06547670231482534,1481.2878492318523,1695.7817901714016,0.4733261675924452,14,26,73,0.18793787283953423,125,143,62,16,86,8.456771914654498,62,Y
11,9,12,0,9,16,5,0.15369548430798627,8,2.0,4,0.8355967769249142,33,1,0,34,0,73.42670338115384,10.454954171369696,7418.024708129897,0.24505355046293475,125,0.09684774215399314,412.11067217213963,734.3041823608071,0.2089135470760412,4,8,30,0.09684774215399314,57,67,41,14,55,21.06533288552656,34,Y
7,7,11,0,5,9,4,0.14,4,2.0,3,0.8920771508338678,26,1,0,28,1,78.284180309746,8.200478348688902,4633.901915838819,0.19136617206670944,103,0.13546468826683772,257.43566199104555,574.8475405263349,0.25,2,4,24,0.10136617206670943,47,55,35,12,41,14.834395276174469,28,Y
16,32,14,0,3,53,16,0.27,23,2.3262530092868765,11,0.6827861687398324,91,6,0,63,0,117.13864066414716,14.656524418078911,24631.67144477952,0.5640752894692243,270,0.06812650464343815,1368.4230310692785,1694.2394775441628,0.37815057893844856,15,26,76,0.2,125,144,61,14,84,5.805060185737526,63,Y
0,5,2,0,1,9,3,0.33381115544930196,4,2.0,2,0.6838579015297168,14,1,0,9,0,34.47091619914069,6.5163758288723574,1595.4672892164378,0.07838579015297167,53,0.15793705181643397,88.63964511435597,229.31633898482323,0.3419289507648584,2,4,12,0.27910252332692465,20,32,11,7,12,9.192895076485838,9,Y
22,26,9,0,16,41,14,0.23326011838408628,18,2.213428923395873,11,0.7990034554332032,75,4,0,61,0,78.93366882039591,17.94021964484774,25418.31559917697,0.47408785793909647,230,0.06,1412.1290526196274,1416.4836774802855,0.2662497520844769,11,20,62,0.14591214206090353,104,126,52,18,101,20.493532586391968,61,Y
16,16,24,0,11,27,8,0.16487979286758167,13,2.0,8,1.0,55,1,0,52,2,162.04899397565282,8.167426950657646,10641.428731569164,0.4380409320958825,208,0.12512020713241834,591.18739614075,1310.7633584859811,0.11487979286758167,6,13,48,0.11,95,113,66,11,80,17.48248551245235,52,Y
24,25,9,0,18,38,14,0.2205397889049511,18,2.1232248281713018,11,0.8502837997108804,76,1,0,63,1,81.29843055977598,17.963536438398993,26243.123353281197,0.4881107388326712,238,0.06,1457.9517929835215,1460.6793702901891,0.08835282276833711,10,19,64,0.13,109,129,52,17,107,22.51985273670033,63,Y
9,7,5,0,12,12,4,0.11213804550666479,6,2.0,4,1.0,24,1,0,37,0,81.59740991973622,12.457263987566296,12271.792273923325,0.3278619544933352,172,0.08179293174000282,681.7658006649352,987.59883284001,0.25110270420667885,3,6,22,0.07393097724666761,72,100,39,13,60,22.810907945678682,37,Y
10,11,7,0,19,7,8,0.14511348227520415,3,2.031306498998637,8,1.0,28,1,0,60,0,40.005536417588516,27.31876041197549,28961.00994665999,0.35647720668937316,169,0.04107953444822887,1608.9483903441353,1066.6397277551837,0.1235227933106268,1,3,21,0.10187487893051754,75,93,46,34,91,23.393715777786134,60,Y
6,6,4,0,9,10,3,0.10737722748005474,5,2.0,3,1.0,22,1,0,34,0,88.9290696807157,11.517002427310812,11440.086886310602,0.33262277251994526,174,0.0889341587799179,635.5596813076713,995.9850137938836,0.2820480213796442,2,5,20,0.07631138625997264,73,100,39,12,51,19.468813690998427,34,Y
10,8,9,0,8,14,4,0.14820754785833407,7,2.0,4,0.8012971741145879,28,1,0,32,0,63.374175789503425,10.733466946189546,6854.1337499916835,0.21898585232708678,113,0.09410377392916702,380.7827869493,656.0475805728792,0.22537735642499782,3,7,26,0.09410377392916702,52,60,37,15,52,21.28759431173747,32,Y
4,6,9,0,8,8,3,0.1648681453447404,4,2.0,3,0.8358702407247134,21,1,0,22,2,60.79831446127899,9.37688317036733,3453.5777271535403,0.14529008024157114,82,0.1252373383794673,191.86458276750895,431.1959997072198,0.2897890325515846,2,4,20,0.10005274186210383,35,46,24,11,36,28.932918125898013,22,Y
13,20,18,0,11,33,10,0.2234594273088995,15,2.2192234761580165,9,0.8557740288434103,56,3,0,49,0,126.79006870138869,10.62336960736026,13013.870509701166,0.41961672807615485,200,0.10115480576868205,722.9909256673297,1249.0619069360516,0.33499251500428007,9,16,48,0.14461423307758156,92,107,61,13,74,18.383404537340287,49,Y
7,7,11,0,5,9,4,0.14,4,2.0,3,0.876870576545284,26,1,0,28,1,75.07924271268406,8.516166830919904,4781.271868584344,0.19014964612362273,102,0.13059858449449088,265.6228815880191,571.0118342277825,0.25,2,4,24,0.10014964612362272,47,55,35,12,42,15.560661264197236,28,Y
2,5,3,0,12,8,3,0.18609514024403911,4,2.0,2,0.7344301859733547,13,1,0,16,1,25.866476832116646,11.188006472618445,2858.764498863625,0.08609514024403911,53,0.10928644816970667,158.82126579357538,250.7412815155158,0.33,2,4,12,0.10171457926788266,21,31,13,12,32,38.94219182045263,16,Y
4,6,12,0,2,8,3,0.14832643654215485,4,2.0,3,1.0,25,1,0,25,1,86.71963106288322,5.532576257502718,2860.5442186215582,0.1639187749839957,91,0.1866528730843097,158.91625250322778,495.67201838549806,0.27220383077907956,2,4,23,0.1211019153895398,41,50,32,8,33,6.993336475731371,25,Y
23,29,9,0,28,48,15,0.2343845527511829,19,2.462421542403981,9,0.6010780504787081,69,8,0,65,2,75.35902686974255,17.541271141088924,23229.256711595,0.4396540653708599,211,0.06,1290.513219027194,1322.9308924021059,0.559074793540218,14,24,56,0.13,95,116,55,20,118,30.21061905328209,65,Y
19,30,10,0,32,44,15,0.23732524369254007,15,2.8586019495403203,8,0.5121579832157269,73,5,0,65,0,73.27325761177109,20.973585546557477,32012.593571050027,0.5061094453709674,247,0.04975684033568546,1778.481295993909,1530.3956941625604,0.37392100839213654,14,23,59,0.12902736134274184,114,132,52,19,119,33.14228073914917,65,Y
15,19,12,0,18,16,14,0.20445081785949476,7,2.0389980474502116,14,1.0,48,1,0,66,0,52.16659876936014,27.861387599474675,39772.87171831785,0.4811752505143479,221,0.04,2209.6063328851474,1439.9787952359306,0.0980925066316451,4,8,35,0.1360886015320682,94,126,54,33,101,22.309347074895733,66,Y
21,31,9,0,27,52,16,0.24531332038221146,20,2.552180116560097,8,0.5265666019110573,71,11,0,65,2,81.71697863064892,16.812101359867796,22493.675377767686,0.4483377087051278,214,0.06177110679407049,1249.6465718522504,1351.0104620389411,0.6897823690016034,16,26,57,0.14239774755849344,97,117,58,20,116,28.468311850276507,66,Y
15,25,16,0,3,33,15,0.27,14,2.302503697285888,14,0.9779696762105783,73,1,0,56,0,66.10665307972604,18.81748151357056,23394.95388223111,0.4111908283129417,210,0.050595414156470855,1299.7233174628896,1243.497215067181,0.11406064757884349,9,16,60,0.19940458584352916,86,124,41,18,76,5.712925248328521,56,Y
13,9,7,0,16,16,5,0.12276428537984475,8,2.0,5,1.0,29,1,0,43,0,71.89124256662514,13.784710741542652,13482.88495535946,0.3223035711498706,170,0.0718428569198965,749.0492153771066,979.999588529599,0.19677500039018114,4,8,26,0.0718428569198965,71,99,38,14,73,27.94622504643155,43,Y
20,31,12,0,31,45,16,0.24851356097795513,16,2.8144455804697452,9,0.5425678048897757,76,5,0,66,0,74.67378653672141,21.31784078063322,34299.74585263324,0.5278784780537058,256,0.049148643902204484,1905.545041360925,1594.8971435851722,0.3510538926749525,14,23,61,0.13766220488015962,117,139,54,19,119,31.880140565454237,66,Y
20,31,10,0,21,53,16,0.2511047610076633,21,2.5000571509310303,9,0.5555238050383167,76,10,0,65,1,91.2728556626445,16.20400009419535,23024.32963843617,0.47922539204087106,229,0.06370158700255445,1279.1269351160088,1442.5152239210806,0.6241460419131489,16,26,62,0.1559111090178811,104,124,59,19,108,23.16914367798805,65,Y
1,4,4,0,0,7,2,0.17077283082644337,3,2.0,2,1.0,13,1,0,17,0,49.30569616629814,4.480744502958449,993.8593184752873,0.0706182646611547,46,0.2282997721818246,55.21280002435802,220.3494365144732,0.3326276248099075,1,3,12,0.14984543383471133,21,25,18,7,19,0.3864154132216857,17,Y
3,5,3,0,14,8,3,0.1864159281293863,4,2.0,2,0.6936548743460507,14,1,0,16,2,25.938311472278897,12.337548524977674,3337.1033420894155,0.09788495811535021,58,0.08645132936710472,185.39593837555825,283.1368746373611,0.324265485007018,2,4,13,0.09143362874824548,23,34,13,13,35,45.61521155777085,16,Y
13,23,10,0,11,33,13,0.210054219235576,14,2.188699231055286,9,0.79986445191106,63,4,0,62,0,85.81456426997059,20.26596017424048,26842.812221765333,0.4815176458870177,228,0.057154475550480574,1491.2665492058118,1443.236515637892,0.290108438471152,9,16,51,0.15289974368509543,106,122,56,23,88,14.328073246300612,62,Y
9,8,16,0,4,12,4,0.1593330963808734,6,2.0,4,0.9916637047609174,33,1,0,31,1,102.3663378363507,6.742054025160867,4569.662663028745,0.22833274095218348,120,0.14799928914262017,253.87164788680332,681.4465875860847,0.20166725904781652,3,6,30,0.10933309638087339,53,66,40,10,46,11.460457851851032,31,Y
20,31,11,0,32,45,16,0.2436380022910747,16,2.8519873823587245,8,0.5181900114553736,75,5,0,66,0,74.39100413288234,21.01555614204663,33023.93988391422,0.5176398048112569,252,0.04963619977089253,1834.6670945062694,1564.878816305918,0.36763079221034595,14,23,61,0.13327420206196725,116,136,53,19,119,32.71044820982998,66,Y
0,6,1,0,0,10,3,0.35590283664020805,5,2.0,2,0.57349527226632,13,1,0,11,0,34.35387407934323,5.716052885604078,1185.512949504649,0.06881943267195839,44,0.17412037821869442,65.86362836885029,200.24318278919966,0.28674763613316,2,5,11,0.3173727420855344,17,27,13,8,13,1.336144049801697,11,Y
2,4,2,0,1,6,2,0.18833466762087572,3,2.0,2,0.8527755539652071,9,1,0,17,0,43.564537769772535,6.72704750535405,2080.494540236903,0.10233306647582485,60,0.15177795568278343,115.58110411688617,299.3206555246969,0.42638777698260355,1,3,9,0.15539017870017985,27,32,20,10,22,6.413459571087466,17,Y
4,4,8,0,2,5,2,0.11540390914407701,2,2.0,2,1.0,16,1,0,23,1,68.67999150174728,6.759372952817497,2951.1395684903,0.150807818288154,83,0.15155293185805777,163.94852330375477,448.02468296935433,0.4037255678495187,1,2,15,0.08540390914407701,39,44,29,10,31,9.317207659875136,23,Y
13,22,12,0,11,36,11,0.2306477672971914,14,2.4255683357584283,9,0.8042385655511229,62,6,0,50,0,91.51741705885627,13.312067929356177,16162.96483118044,0.4051136671516857,200,0.07851136671516858,897.9458005970803,1215.9920080804125,0.4893864683157314,10,18,53,0.1551136671516857,91,109,51,15,76,19.078144380611768,50,Y
14,29,11,0,11,46,15,0.26366155989687445,18,2.5,10,0.6743690807218788,69,11,0,56,0,79.22886698184284,16.359481896074872,20841.214680149784,0.4268307799484372,206,0.06633844010312555,1157.8464924827858,1272.561191512801,0.7244310586078051,14,23,56,0.18366155989687444,91,114,53,19,83,16.264613509023487,56,Y
14,13,21,0,9,21,7,0.1664405802651126,10,2.0,7,1.0,49,1,0,41,1,117.9964146406525,9.279323181884926,10126.002749064059,0.36491521759941725,180,0.10830507253313908,562.5564427418994,1092.3795383777826,0.1638985493372185,5,10,44,0.10491521759941723,79,101,54,12,67,19.032196416422412,41,Y
8,7,5,0,11,12,4,0.111136025249167,6,2.0,4,1.0,24,1,0,37,0,83.14052111628281,12.259364986710484,12096.741338978976,0.328863974750833,173,0.0832959621262495,672.0406930557904,989.3638915235923,0.2576158358804145,3,6,21,0.07443198737541651,72,100,39,13,58,22.107489724915233,37,Y
15,16,22,0,11,27,8,0.15744619096643125,13,2.0,8,1.0,53,1,0,54,1,168.35730569912008,8.252648138911198,10990.493568339374,0.4510616683825094,213,0.12616928644964687,610.578815330969,1350.084219212634,0.11574607032552972,6,13,46,0.10744619096643124,98,115,67,11,82,17.414435333285297,54,Y
5,6,12,0,6,8,3,0.15519851016625136,4,2.0,3,0.8996898329027411,24,1,0,24,2,76.44185025303857,8.048275296842935,3505.845973147345,0.16656327763424705,92,0.14264268170074756,194.76740724809136,497.63799694565375,0.27431761626600215,2,4,23,0.10392059593349946,40,51,29,10,37,21.446686570711794,24,Y
14,12,14,0,14,21,6,0.1371975531964254,10,2.0,6,1.0,39,1,0,48,0,114.89583982686216,11.365876196049594,12426.030867362824,0.3801914361874889,190,0.0957963297946381,690.3331373475795,1146.5854096240753,0.16130550530804286,5,10,34,0.0871975531964254,83,106,51,13,77,23.316913243241995,48,Y
23,36,21,0,14,40,25,0.33125411556063084,18,2.1294352987541534,24,0.9621011674294002,93,1,0,76,1,77.8430889019808,26.7499740603862,55968.24982526262,0.6957058765573079,317,0.04,3109.3479840179098,2086.630608815836,0.09053177676079964,10,20,69,0.21708470518687695,130,187,66,27,115,15.70042103343436,76,Y
21,25,11,0,23,36,13,0.2215497831990249,13,2.6462972538543155,7,0.5492005781359336,65,8,0,60,0,62.68551493299252,23.96958736203471,35353.26110711395,0.4915497831990249,235,0.043849927733008304,1964.0742920659009,1479.9214649001606,0.6567532520146264,11,18,53,0.1238499277330083,107,127,54,24,105,26.9585251313966,60,Y
14,34,11,0,8,59,17,0.24990053850104263,25,2.31566930544057,10,0.608905923511469,84,9,0,70,3,58.15102816681198,24.4829008608889,34840.655591816576,0.47039784599582946,232,0.040099461498957364,1935.5947661521984,1423.1884116009373,0.5582096930187674,16,29,68,0.1894032310062558,107,125,48,21,94,10.360750677581095,70,Y
5,6,14,0,3,7,3,0.15120672121892192,3,2.0,3,1.0,27,1,0,25,1,92.31817509244057,6.294800796415292,3464.3562447916343,0.18739243862871285,104,0.1629957992381738,192.46168073295323,563.136449645313,0.285021003809131,1,3,26,0.11420252045709572,46,57,33,8,34,11.826087113423547,25,Y
2,4,3,0,0,6,2,0.13628307566546158,3,2.0,2,1.0,10,1,0,18,0,48.96424613498193,5.787943787286988,1730.5820021077682,0.09408351738181317,56,0.1866496687127363,96.1407075163257,282.70027227652486,0.4118839590981648,1,3,10,0.11146637218909894,26,29,21,9,23,4.378383460013633,18,Y
5,6,14,0,2,7,3,0.13509492287711822,3,2.0,3,1.0,27,1,0,27,1,94.57859731412974,6.119415006493658,3460.9940643265027,0.19018984575423645,103,0.16632119215783867,192.27404655873457,571.3495019793914,0.2806567320180111,1,3,25,0.10509492287711822,47,56,35,9,36,9.607650112437494,27,Y
14,27,11,0,8,42,14,0.23370760648558864,18,2.2444536438588876,10,0.7407309837860285,74,5,0,63,0,100.27016293504974,17.880347117310635,26019.260411188017,0.520376782083467,247,0.062223058532626135,1445.5124506259838,1560.751612078937,0.3374152129711772,12,21,62,0.1714845479529625,115,132,59,19,87,10.994635171709545,63,Y
3,4,7,0,3,6,2,0.20182094445971607,3,2.0,2,1.0,20,1,0,15,0,58.65214069631943,7.8167477041516715,3255.1522065473964,0.14635811108056784,88,0.12908952777014196,180.84384315026705,433.88695829669405,0.4091047222985804,1,3,19,0.13091047222985805,37,50,21,7,23,20.791548642424274,15,Y
14,14,6,0,20,14,9,0.15677643244116019,6,2.0327267507614177,9,0.9583477717581953,39,1,0,61,0,50.171110490815444,25.257735110106452,28657.380638073333,0.3916522282418047,186,0.04595031832025782,1592.0792090154184,1170.627343320061,0.11214904503922657,3,7,31,0.10190063664051563,84,101,48,30,97,24.6014210447163,61,Y
2,4,3,0,0,6,2,0.14483561941461714,3,2.0,2,1.0,11,1,0,18,0,49.09253429121926,5.440954869464105,1536.891322028678,0.08797455756098777,53,0.19764579639022206,85.38038568792383,266.47120961652007,0.39111349570735837,1,3,10,0.12124070790241959,25,28,21,9,22,3.267774564587574,18,Y
20,31,10,0,23,53,16,0.2488077553279348,21,2.5207302020485867,8,0.544038776639674,74,10,0,65,2,87.48279629109243,16.445185690566845,22813.861133351125,0.4669746950823189,223,0.06293591844264493,1267.4344105376308,1406.2225341813698,0.6501787729500722,16,26,60,0.15055142909851454,101,121,59,19,111,25.270903874939656,66,Y
2,4,3,0,12,7,2,0.1957191653356446,3,2.0,2,0.7329108186920905,13,1,0,14,1,23.704946392551797,11.97593797654374,3200.9884907803776,0.09381277689042972,58,0.08762555378085946,177.83446650937904,271.02162736594516,0.3624086035686527,1,3,12,0.09953194222607431,23,35,12,12,30,43.930957426642436,14,Y
4,8,5,0,6,13,4,0.13228072290453927,6,2.0721569100219113,4,0.9525283486697952,26,1,0,32,0,98.59431261448509,10.551806307780922,11001.855273481438,0.349494330266041,179,0.09620226789358362,611.2132817340859,1036.925611705065,0.3622807229045393,3,6,23,0.09708979447887374,77,101,43,11,44,15.305893338466383,32,Y
8,8,15,0,5,11,4,0.1639878304425969,5,2.0,4,0.9561338651314342,31,1,0,29,2,93.05211126940092,7.419468732060153,4360.141682843372,0.21139012460121454,112,0.14069506230060724,242.23176015796514,629.4868915044974,0.21728059858458654,2,5,28,0.10734144637160208,49,62,37,10,44,16.06554396333373,29,Y
8,6,5,0,7,11,3,0.13652962210225886,5,2.0,3,0.7716898618608822,21,1,0,29,0,52.84715329469132,11.055432202286553,6370.0274921399305,0.1938815115909646,103,0.09086759447443528,353.88727569543494,579.7843375150352,0.2569407557954823,2,5,19,0.08913240552556471,48,54,33,15,46,20.984053250238937,29,Y
18,31,9,0,21,50,16,0.25534027196582815,20,2.548865760113906,9,0.5664745118519219,68,12,0,62,1,72.33127569737826,17.60521750347603,22416.215837952055,0.42511342398860935,203,0.06,1245.3445099013345,1273.2421296022287,0.7806805439316563,15,25,54,0.16068054393165626,90,113,54,21,104,24.320146932070276,62,Y
18,28,12,0,12,44,14,0.22993934821251202,18,2.405288095990568,8,0.594954511159384,71,10,0,63,1,56.73620926328201,25.24218346434957,36141.75467509249,0.47501516294687196,228,0.04,2007.8788733656295,1431.4034608512789,0.6954093995655439,12,22,58,0.15489385937189604,104,124,51,25,95,16.569469223783642,63,Y
0,6,1,0,0,10,3,0.3394885536900326,5,2.0,2,0.6008524105166124,12,1,0,12,0,35.25611249883788,5.815085726070137,1273.181634741536,0.0721022892619935,46,0.171931807158671,70.73374612016734,209.9484011548734,0.3004262052583062,2,5,11,0.3015056019003648,18,27,13,8,14,1.8334968231920135,12,Y
