LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
6,3,6,1,5,4,2,0.17427773133735863,2,2.0,2,1.0,10,1,0.0,10,0,36.83259558719687,6.241939103796242,1416.197224968659,0.07572226866264138,48,0.15716680598792415,78.67778721799712,227.46744884347004,0.5,1,2,10,0.0871109253494345,23,25,16,9,23,33.861701040574516,11,Y
26,7,4,3,22,7,5,0.14384326647159681,3,2.0,5,1.0,19,1,0.0,32,1,41.74441547573432,26.163988824336506,28430.747589856135,0.36462693411361274,190,0.04,1579.4844805252758,1088.5932009018304,0.20074613177277453,1,3,16,0.06921633235798409,84,105,32,20,85,40.433096283726,35,Y
3,5,0,2,2,9,3,0.1532035271730693,4,2.0,1,0.4645481412689107,11,1,0.0,18,1,42.89761915817822,12.846759771653069,7050.902445166765,0.18359294565386142,105,0.0767964728269307,391.71513584259804,549.6215266723232,0.3043717826154456,2,4,10,0.1232035271730693,46,58,24,13,27,20.364805532033262,21,Y
20,12,2,1,47,22,6,0.17019839420896477,10,2.030555544301109,2,0.30599207233484293,30,1,0.0,45,1,49.62869213782913,20.406388455592698,20081.20938354647,0.33253968897079483,170,0.04781746112134936,1115.619601996102,993.8187079390722,0.15690476672809617,5,11,25,0.07182538878650642,73,96,36,20,116,50.986151435958135,46,Y
33,74,11,2,60,116,37,0.27651280929642563,43,2.721970499802171,14,0.37648951966656086,129,30,0.7979673945181892,139,1,120.68073953823529,37.189844735800904,165722.1282624621,1.4860357107657927,645,0.03,9206.788014408712,4469.956414539339,0.7994685589996825,36,59,93,0.1655120329754301,286,358,96,25,238,30.24883551850676,142,Y
34,9,5,8,28,15,5,0.1386345014415552,6,2.196586253603888,4,0.8663213475493561,24,3,0.4718070086493312,26,0,63.65476014861474,14.56489121383893,13449.843236845505,0.3085461994233779,160,0.07,747.2133136941707,924.9363306550538,0.6336786524506439,4,7,21,0.05145380057662208,74,85,39,15,100,58.03829222934183,35,Y
26,28,3,0,10,44,14,0.18731766993063223,17,2.53585902937569,8,0.591058899768774,56,13,0.896917929144464,79,0,102.82093153787063,30.213622134231436,93737.56416168221,1.0383765696994063,459,0.03,5207.639625976232,3104.121097577479,0.9004943692369544,13,22,43,0.11731766993063221,188,270,82,26,126,12.406270276626191,79,Y
9,13,2,6,7,24,7,0.23,12,2.0709887318834377,4,0.57,25,1,0.0,24,2,46.088913527308094,15.902305049013735,11584.690441049263,0.24164838448430143,130,0.06582419224215072,643.5953480689725,729.8135953390499,0.14,6,12,20,0.14252742327354787,58,72,31,16,49,36.36442955676768,31,Y
9,5,7,0,9,8,3,0.19329698616816188,4,2.060440846218918,2,0.9093387306716235,17,1,0.12088169243783531,15,0,49.7584724749921,6.206596312454754,1859.4139000039295,0.10153828152935154,61,0.1575823661512433,103.30521666688497,303.97538043505847,0.41099073393334973,2,4,16,0.09087935231940518,28,33,20,8,37,39.84426665903564,16,Y
21,18,0,8,36,32,9,0.13557856178331285,15,2.1228151628978833,1,0.11271163487297564,37,4,0.4156820898082205,64,1,38.84103764708199,29.62091184599879,32244.591778526512,0.36381699442714743,204,0.03165803933125769,1791.3692976160164,1105.1423960432057,0.4906044437895397,8,16,29,0.06834196066874232,93,110,26,16,132,40.54948953863896,72,Y
17,10,7,1,18,19,5,0.22521575820002085,8,2.229017350162556,3,0.5905417430875222,25,2,0.13314962218753257,20,0,55.27864419367843,12.795253319599542,8625.911372051127,0.2266299244375065,126,0.08065196977500261,479.2136330053591,684.2985889900069,0.40945825691247784,5,9,21,0.0953259848875013,57,69,30,13,59,31.135707652332616,22,Y
19,27,8,1,8,38,15,0.18226822778421417,14,2.575463544431572,10,0.7043789249131089,56,11,0.7637668973606043,81,1,96.47081107330901,31.190436401828414,93150.12599840616,0.999743480597392,439,0.03,5175.006799391081,2994.6523491868465,0.7753645556842831,11,19,43,0.13159765832367876,187,252,84,28,116,10.564752528131779,82,Y
6,3,0,0,2,4,2,0.10002203676552451,2,2.0,1,0.8880872561183096,7,1,0.0,21,1,40.12051130032601,13.677822814932016,7489.159655328837,0.18167033946092076,104,0.07167033946092076,416.06460966505523,547.7106128115449,0.4716042291643472,1,2,7,0.07002203676552451,41,62,23,15,31,13.032269786849024,21,Y
59,3,7,7,33,4,2,0.060706509909041875,2,2.0,2,0.9982337252273953,14,1,0.0,23,0,74.78077209937659,13.796841252944095,14236.695670569303,0.34026494121589074,180,0.07008831373863024,790.9286385523235,1031.780401837141,0.497350587841093,1,2,14,0.020353254954520943,85,95,40,13,125,64.41590695002553,31,Y
5,10,3,4,2,13,6,0.21170090624901983,6,2.0324340381936823,3,0.5657477343774505,22,2,0.3073313194466227,28,1,40.06994008511622,22.361114802067323,19884.992804354784,0.2930498489584967,154,0.047683282986165566,1104.721646510258,891.4208082036029,0.40964803646045705,3,6,17,0.15768328298616557,67,87,32,21,42,19.1469843730825,32,Y
11,10,1,2,11,13,5,0.36625562579243015,4,3.4140976612026885,2,0.36836971132946583,16,5,0.9427317741351257,14,0,42.749378929541706,11.486167867687017,5631.475233922296,0.1611453645172975,91,0.09,312.8561644858268,490.5717798772865,0.9570488306013443,4,8,12,0.14599122418945878,40,51,26,15,40,48.820847229442236,16,Y
10,9,2,2,1,16,5,0.44912013934259476,7,2.234736745175113,4,0.754454064369008,17,1,0.14014134040305265,10,0,31.679088321103507,10.876425796288396,3742.934210745326,0.11350353351007632,69,0.09,207.93723314507145,344.34042033786346,0.3051060053022895,4,8,14,0.2155459356309921,32,36,19,12,25,25.26475817931321,12,Y
13,5,1,3,19,6,3,0.18060737692180534,2,3.1767896153634227,2,0.7646420769273155,9,2,0.3922632051211409,14,1,24.874530008973018,11.962487341029737,3558.9847729471076,0.1,61,0.08392263205121141,197.72401285397035,297.44007942572694,0.6961316025605704,2,3,8,0.10060737692180535,25,35,15,14,46,61.15426243464484,18,Y
10,8,2,5,10,14,4,0.16664950643214613,7,2.0,2,0.5358881957711555,16,1,0.0,20,0,51.63782629601911,14.93273999172007,11497.868984865183,0.25487311488983494,145,0.07,638.7735194688685,770.385813686205,0.31543213603405695,3,7,14,0.08614196599148577,68,77,27,12,48,44.57116588969453,26,Y
20,11,2,3,20,21,6,0.17385311317975688,10,2.0,3,0.5038143397496828,29,1,0.0,33,0,70.66730104544169,23.769511130955923,39585.3847514071,0.5584535849374207,272,0.04230669811717759,2199.191332840225,1670.1161307526213,0.16537367928895347,5,10,25,0.08230669811717758,130,141,51,18,78,39.67111828820603,36,Y
12,5,7,1,11,9,3,0.17354032608104658,4,2.0,2,0.6929486441607161,21,1,0.0,18,0,46.93768384501072,8.932493678413495,3648.5948391297256,0.13470415903983476,81,0.11470415903983475,202.70242532032694,412.2169664388435,0.30705135583928395,2,4,19,0.0794180835206059,33,48,21,11,44,40.775750806707386,19,Y
40,40,4,3,70,71,20,0.19071182808614034,32,2.588698178217368,5,0.26102431045350877,88,7,0.3055208979863157,124,2,87.68692424741842,31.790955496865436,87081.24222071539,0.9169270686394737,419,0.03,4837.849454005249,2755.3244345267212,0.3389063117142105,19,48,69,0.0942534829977193,185,234,71,24,239,38.541060409980176,127,Y
19,15,3,3,6,28,8,0.24864382621442546,14,2.0,4,0.5644068521356723,32,1,0.0,29,0,55.44372591457311,19.57745895582066,21253.510812286993,0.36,187,0.05,1180.7484066942127,1085.442052790032,0.12881370427134475,7,14,26,0.13864382621442545,88,99,38,17,59,25.98376724928491,32,Y
20,58,3,0,3,71,33,0.28596205530896623,32,2.2572628762770286,9,0.2837127394490182,121,8,0.21828365259869095,140,1,171.63821984032182,30.13133690049097,158737.23382731556,1.7363324211465974,726,0.03,8818.732802210074,5209.966621987996,0.2404878078630234,19,35,90,0.23392050266564154,305,420,126,25,166,2.233342373611387,140,Y
18,13,0,1,16,25,7,0.2094962422249981,12,2.0,3,0.4689423807833042,27,1,0.0,33,0,40.861098997698534,24.208129837683906,22274.74069896212,0.3119899792666616,164,0.0429974948166654,1237.483817165714,941.7040539021172,0.1440050103666692,6,12,22,0.1029974948166654,74,90,32,20,70,35.00220184022637,34,Y
27,10,5,8,26,17,5,0.15768629293746414,8,2.235539330859151,5,0.8398332550157773,26,3,0.5652943940619621,28,1,61.08241828389702,14.690755533108147,13173.536517906003,0.3,154,0.07,731.8624879236503,896.8295628964487,0.6428139420152037,4,8,22,0.06,71,83,39,16,92,55.39913422775244,37,Y
34,31,10,1,1,35,20,0.2203089736985919,15,2.2512358947943674,14,0.704438473425346,73,4,0.1586512635605728,92,1,54.861757090450354,32.05005373917189,56326.6975466703,0.587219236712673,270,0.03,3129.2593596439665,1757.8415387620787,0.19865126356057283,9,17,54,0.16061794739718377,115,155,57,32,130,3.1256743682197135,93,Y
26,30,5,4,31,51,15,0.16813498805256022,22,2.254648564601463,8,0.5565135765489029,57,7,0.465351435398537,93,1,130.84585303039242,20.557644620240566,50463.24820036095,0.844676495135736,370,0.04767571769926852,2803.5182078383664,2541.5538065797627,0.49651357654890277,14,25,43,0.10929712920292595,165,205,91,22,156,26.15402804489139,97,Y
27,9,4,5,22,16,5,0.14,8,2.0,4,0.9855504566390426,23,1,0.0,31,1,99.27303889353915,11.986009178049724,14258.01995990107,0.3978325684958564,198,0.08,792.1086120689581,1189.7191964226918,0.2,4,8,20,0.06,91,107,50,13,88,46.2972017812873,37,Y
16,10,0,3,6,15,5,0.26938893871757225,5,2.6665882411731117,2,0.49913432984989403,17,5,0.9949078226464353,18,1,36.70277428976994,13.445264275061184,6639.378586237175,0.16015276532060696,94,0.07005092177353565,368.8510410556942,493.6710862961413,0.9965882411731115,4,7,13,0.12994907822646434,37,57,22,15,46,37.8294294972671,21,Y
9,19,2,1,16,32,10,0.17130523753902563,13,2.487815054516082,2,0.3230360046721847,36,9,0.9256505724297539,56,2,74.92447231703152,14.610801947034052,15611.397460082155,0.35608838006244103,177,0.06826104750780514,867.2984820522018,1077.7410158571263,0.933911619937559,9,16,28,0.12,84,92,50,17,84,21.138191581031734,57,Y
14,6,4,1,7,9,3,0.12396242018902659,4,2.396242018902659,3,0.8692401337621226,17,1,0.39624201890265875,27,2,46.38195342071435,18.353757981097342,15598.792152007072,0.2839624201890266,147,0.05396242018902659,866.5995640003929,850.2989764686288,0.547181514176994,2,4,15,0.08377452113415952,64,83,34,19,52,20.43524001076237,29,Y
11,7,2,2,3,14,4,0.300988617084491,6,2.3106590780563274,3,0.7693409219436727,16,1,0.14505691457754522,13,0,28.599844032312465,18.46635714803454,9272.403675391166,0.17208807621479544,96,0.05483523048591818,515.127920885113,510.2902111277509,0.35153984020428164,4,7,13,0.14032953902816364,45,51,21,17,33,28.952228789353377,16,Y
6,21,8,3,12,34,11,0.1882387629167725,13,2.837645567850167,7,0.6240898966658203,39,5,0.4819896909731039,58,1,68.35833442873509,19.00213340271061,24614.328823590437,0.43088061854161375,211,0.05,1367.463485777933,1296.541826353059,0.5259101033341798,10,19,30,0.1451989690973104,91,120,50,20,80,19.77006989325107,61,Y
10,7,1,0,2,15,4,0.3223052046830073,6,2.2792143509078477,3,0.7669285496973841,16,1,0.0,13,0,26.163808782259267,18.955150281139282,9167.55296372874,0.16461687719019566,95,0.0530779181267971,509.3060196288541,487.02535535842196,0.23307145030261595,4,7,14,0.1530779181267971,44,50,18,16,28,22.565596177916067,14,Y
9,5,2,0,0,6,3,0.22237496874859267,2,2.815833124990618,1,0.45339180625628617,10,1,0.0,18,2,24.585399806616564,24.056572518638255,11914.358739784038,0.17210002500112587,103,0.04552500625028147,661.9045790623076,521.5361569408147,0.30605830624878033,2,3,9,0.12710831874934325,44,58,17,16,29,6.795889931171846,19,Y
9,3,2,0,5,4,2,0.1,2,2.0,1,0.8877797140816697,11,1,0.0,19,0,52.49030282373045,14.651022377126534,11263.952431316218,0.2522444057183666,142,0.07,625.7739782550309,768.9203737949856,0.5,1,2,11,0.05551118856326678,69,72,30,12,35,20.015612972683414,20,Y
10,10,2,7,9,19,5,0.20090371007305902,9,2.0,3,0.5543327669624163,21,1,0.0,21,0,50.34670631263085,15.0934712549582,11454.34243179255,0.25223817614822625,139,0.07,636.3546457040717,759.2927215840324,0.22057434133614431,4,9,17,0.10985641466596394,63,76,29,14,50,44.80304049895609,28,Y
17,5,2,2,12,9,3,0.14,4,2.0,2,0.9073948845786828,16,1,0.0,21,2,67.87672140006647,15.101527510587882,14308.502365560757,0.3216723019395928,166,0.06926051154213173,794.9147098528418,970.5819565362347,0.36109232686802406,2,4,15,0.054630255771065866,78,87,41,15,55,41.59591590766295,24,Y
6,8,1,5,1,15,4,0.28724762997281655,7,2.0,1,0.6377165420091158,20,1,0.0,12,1,65.5610295691197,13.170160161520634,10825.44772016723,0.2744236039094978,150,0.07814120130316594,601.4123413206189,833.9007126691633,0.34124657458826424,3,7,17,0.22689462671490168,69,80,34,12,27,43.34969245168678,18,Y
39,64,10,19,48,104,33,0.21800862078378114,42,2.4408655179567362,13,0.3983982758432438,123,18,0.48727241458376136,134,0,111.92120862951867,46.577713772508694,251031.71019350245,1.7171431028270447,724,0.02580086207837811,13946.20758891106,5163.093204171834,0.5040689662702489,30,52,92,0.13320344831351244,331,392,107,30,242,33.58922240967039,154,Y
17,12,1,4,10,19,6,0.37902157951226945,7,2.5155527623576184,2,0.3092122358535285,22,4,0.5457434186988774,14,1,33.66190656341259,14.185895661707818,6770.297178321229,0.16,90,0.07,376.12529714358226,477.3019980749484,0.6093393400810345,5,9,17,0.1481702632520449,40,49,22,16,47,50.458396512284956,18,Y
9,4,1,2,12,6,2,0.11593008785805056,3,2.020831653352835,1,0.5085777396158734,10,1,0.0,20,0,52.62193695700084,14.892036884960556,11611.417966850546,0.25632382587891145,153,0.0687746086263038,645.0828119167946,780.9255475488762,0.45588591054693695,1,3,9,0.05470469648435436,75,77,24,10,45,41.69372508008153,22,Y
14,11,4,4,11,20,6,0.17124800340709648,9,2.0531200085177415,5,0.8990719838162917,24,2,0.11155201788725655,29,1,47.46497763796163,25.436287669085754,28518.236199812072,0.382496006814193,193,0.04265600042588706,1584.3456831004578,1149.0964040013598,0.3057760089436283,5,10,19,0.10265600042588706,87,105,38,21,61,31.97908875509776,33,Y
24,14,10,5,23,25,7,0.1961145523615159,12,2.0,7,0.9572600759766746,35,1,0.05180596851312167,34,0,112.2472118969675,13.749880932886347,19423.93060773219,0.48280186653061113,243,0.07611455236151587,1079.1078834934112,1460.1381898902591,0.17792052087463756,6,12,29,0.09036119370262434,105,137,50,13,89,43.72499642040797,40,Y
27,19,6,6,24,36,10,0.20332488479213862,18,2.0,4,0.5111885560720625,45,6,0.5332488479213863,43,2,56.18033410120921,22.540785714331108,28138.761642857433,0.41998732718820797,217,0.04888748079868978,1563.2680537634567,1254.634627494052,0.5966117511489011,9,18,36,0.1,95,121,37,17,103,40.80563325640452,49,Y
6,3,5,1,9,4,2,0.17443485017702468,2,2.0,2,1.0,11,1,0.0,10,0,40.01708798992541,5.843575338735221,1360.1590509920575,0.08,49,0.16822605992919015,75.56709558538913,232.8241366033793,0.48891287455743837,1,2,11,0.07133045505310741,22,26,17,9,28,52.274450565786815,12,Y
8,4,3,0,0,6,2,0.15930213358283693,3,2.0,1,0.5496340577844379,13,1,0.0,15,0,40.88601690958079,14.711361714820365,8843.28898652597,0.19862127617265452,120,0.07,491.2917441689119,601.2912329044407,0.4503659422155622,1,3,13,0.10102979061876395,55,65,20,11,25,0.0,15,Y
6,15,1,13,2,29,8,0.4147596616702146,14,2.0,1,0.21667099815406826,31,1,0.0,8,1,71.98408569238535,16.590982469320224,19434.160986783914,0.39666612523074146,212,0.058095160747248784,1079.670716201287,1178.8797917332788,0.12142903551650733,7,14,25,0.33285482241746345,93,118,34,12,31,77.98381930591015,21,Y
25,25,2,0,13,41,13,0.17965725941917066,16,2.466915334772536,7,0.5655241980639022,51,11,0.8024395328364381,73,0,98.16850888724298,30.68090717543059,92020.59294475542,1.0051814574830729,450,0.03,5112.252194287513,3004.454049883023,0.8162298536108772,12,20,40,0.10965725941917065,192,258,77,24,120,16.450967026677894,74,Y
6,14,1,11,4,27,7,0.37821706769898406,13,2.0,2,0.36339439048020405,28,1,0.0,13,1,65.44159178954052,13.33012667767666,10924.947986841036,0.2769485577634516,149,0.07898285258781722,606.9427224438026,834.4884713772382,0.12652572111827418,6,13,22,0.28270849399289266,65,84,33,13,37,64.08856174911158,24,Y
13,34,4,0,0,64,17,0.43477383962569105,31,2.052192055946846,2,0.1304592755282422,98,1,0.04349337995570507,42,1,155.99282676140393,24.965483487220407,95044.13654674718,1.2760751636345502,582,0.0391301324008859,5280.232175352777,3839.5848647134108,0.10088377715836278,16,32,82,0.3143423832159462,234,348,79,17,57,0.8602990555238463,43,Y
6,5,1,0,0,6,3,0.28154856820949736,2,3.183093573858603,1,0.35211330326767465,9,1,0.0,12,1,37.22248651608676,9.080269898567716,2546.1284203632413,0.09633812852282794,60,0.1185917249149489,141.44600766642844,296.2772199314559,0.35211330326767465,2,3,8,0.18830935738586027,27,33,17,11,21,4.301012333634457,13,Y
26,10,5,3,17,18,5,0.13900426312864544,7,2.2509245931950743,5,1.0,26,1,0.0,35,1,55.18224698686487,28.68887636926928,44967.67566151742,0.523911803809138,259,0.03627311482987686,2498.2055871698944,1573.0899629751166,0.21081081823233966,5,9,22,0.06509245931950744,117,142,44,21,83,33.700169152162985,39,Y
24,3,2,2,16,4,2,0.11921969729917392,2,2.0,2,1.0,10,1,0.0,16,2,55.14191466424699,16.541508537924397,14648.034772150735,0.2955852270256196,157,0.06259753783760326,813.7771194439597,893.462643174019,0.5,1,2,10,0.04220738648719022,73,83,35,15,60,47.63134933729949,18,Y
23,11,3,2,13,19,6,0.2085055636196528,9,2.0608475749885113,4,0.8617100568442925,25,1,0.07467656930408206,28,1,46.26097375424884,18.55086248185578,15893.057907310102,0.2855315977262283,149,0.05276579886311415,882.9475078617355,857.3288894383884,0.2721263909049132,5,9,21,0.09042378749425566,63,85,33,19,69,36.33459405242263,31,Y
10,7,1,5,11,13,4,0.1644638455602402,6,2.0,2,0.5347113014555139,16,1,0.0,20,0,51.720208898114024,14.92248419839805,11500.646287322337,0.2550412426492123,146,0.07,638.9278607519768,771.0936315531837,0.3214847353716425,3,6,13,0.08462881615708936,68,77,27,12,48,44.55637064686932,25,Y
38,9,5,4,31,7,6,0.14729415943168833,3,2.0162092431815295,6,0.9692024379550938,25,1,0.03403941068121213,38,2,47.075400087682304,24.87614119091717,28665.31825506406,0.3897255459089178,201,0.04081046215907648,1592.514767982088,1158.296993133223,0.1935034026132179,1,3,20,0.05486277295445888,89,111,35,19,114,48.35418131193708,43,Y
47,23,8,9,18,36,14,0.1476146561559849,17,2.0857798477855205,11,0.789449464526449,56,4,0.29779816798050185,82,0,122.16817820636716,23.983209132868755,68515.21653203,0.9569725197075283,427,0.03779816798050189,3806.3971518812227,2878.38591247416,0.35119267192200754,9,18,44,0.09201832019498114,190,236,84,22,158,26.02661293305143,92,Y
18,14,3,0,11,27,7,0.2863348247268081,12,2.136198731626374,6,0.7998191650953232,33,1,0.07918530908510102,25,1,47.78916102914491,13.760048477179657,8577.312606644276,0.20900447418042425,122,0.07633482472680808,476.51747764977307,633.7799419362797,0.20018083490467678,7,13,27,0.14782811345617172,51,70,24,12,57,18.516692676460025,26,Y
10,3,1,1,12,4,2,0.1,2,2.0,1,0.5380654297451501,9,1,0.0,21,0,54.325862285422595,14.598683359342715,11584.900262620731,0.260761308594903,155,0.07,643.6094224611335,793.3251292989273,0.47716074215290993,1,2,9,0.042283925784709006,76,79,25,9,46,40.76110647928795,23,Y
6,12,4,0,4,16,6,0.24339137773561081,4,3.802105195684862,2,0.3956430910253742,22,5,0.825536207421463,27,1,57.472040242898146,21.459351540768903,25016.522059687944,0.39214482968585224,208,0.047024138280975375,1389.8069464194257,1188.5495857121634,0.8555362074214631,5,9,17,0.17404827656195074,94,113,36,15,39,15.1087654703493,28,Y
11,5,2,2,12,7,3,0.19009706945972052,3,2.4951465270139743,2,0.67,10,3,1.0,13,1,31.350783015448517,13.455630028663789,5629.263862880382,0.1399029305402795,79,0.07495146527013975,312.7385587232945,419.7008291566682,1.0,2,3,9,0.08019413891944102,34,44,21,16,40,50.8698289316904,15,Y
11,57,2,3,1,113,29,0.5640293288663324,56,2.0,3,0.12,167,1,0.0,48,1,200.4872273187159,35.005375744514126,244970.71378114735,2.3340293288663325,1037,0.03,13609.482122152482,7001.268674936623,0.03519413422673352,28,56,140,0.44441759731979946,430,606,92,15,65,8.263444320323835,51,Y
35,22,5,10,32,35,11,0.19554446707957107,13,2.6453947726537805,7,0.6459739759885255,43,6,0.44430583849463823,49,0,97.45324610091276,19.99712163325292,36845.352872595045,0.6270130120057373,293,0.05184815569319035,2046.9601806781006,1873.336630156994,0.49691321572187686,10,22,34,0.10146854492616623,132,161,63,19,128,40.79816564534992,60,Y
31,8,4,4,23,14,4,0.12597447727401195,6,2.175319034074851,4,0.9421447187552993,21,1,0.17531903407485083,35,1,112.87977876302025,11.511183272768383,14479.357659676538,0.42454466477047914,209,0.08525957102224553,804.4048699820298,1271.9955243253762,0.34025522725988067,3,7,19,0.05298723863700597,97,112,53,12,95,44.70116724733943,39,Y
12,10,3,4,16,19,5,0.15825901286924124,9,2.0591275653433727,4,0.850442040602057,23,1,0.0,34,2,58.71522348959471,14.596463675183545,12050.539929751185,0.2756533554468465,142,0.06652190792097808,669.4733776835366,836.6543586345376,0.17913144752586843,5,9,20,0.0947809207902193,63,78,40,18,69,35.550725439924236,38,Y
9,7,4,3,3,12,4,0.18829757711614048,6,2.0,3,0.8390080762795318,16,1,0.0,20,0,40.33809335750027,12.560881630915304,5495.722842351856,0.15424129220472507,87,0.0803404845767719,305.3206756323724,462.90765147452964,0.25,3,6,14,0.1250777386417311,37,49,23,14,38,22.239419717490346,24,Y
13,6,4,1,6,9,3,0.12434268036004209,4,2.434268036004209,3,0.856691548118611,17,1,0.43426803600420893,27,2,46.54432451373797,18.31573196399579,15587.943329328,0.2843426803600421,147,0.05434268036004209,865.9968516293333,851.483106641171,0.5757010270031567,2,4,15,0.08605608216025254,64,83,34,19,50,19.41081911004661,29,Y
19,11,5,0,25,20,6,0.16397830378983472,10,2.0,3,0.5792103881423968,27,1,0.0,38,1,51.87511735482351,19.603815582213596,19922.96565177696,0.34267028270169425,173,0.05,1106.8274257013927,1016.5581715739028,0.17,5,10,23,0.07931886919322315,75,98,38,20,85,35.46118604519157,38,Y
26,13,8,4,25,25,7,0.18422189822617055,11,2.2899478954972023,6,0.894564401637381,37,1,0.0,35,1,60.14274839232551,27.79930734489153,46226.9584714694,0.5590766987719642,267,0.03878629986355158,2568.162256026154,1666.3881823123616,0.1542740027289684,7,12,32,0.07514519945420632,120,147,51,23,93,44.37786514888483,40,Y
4,10,3,4,2,12,6,0.20646331611075294,6,2.02836035697503,3,0.5788417097231177,22,2,0.31897040864277126,28,1,40.319889525603514,22.27556749647563,19869.74850728013,0.2939227806482078,154,0.047974260216069285,1103.8749027712383,893.9741333960079,0.42099614842670197,3,6,17,0.15797426021606928,67,87,32,21,41,18.177739220273224,33,Y
26,18,6,8,18,33,9,0.20267614677267404,15,2.1316903669316853,6,0.7497883028297982,38,4,0.2765497705565387,37,2,62.57405756096304,22.383829244704035,29033.06454480152,0.4453522935453481,216,0.04658451834658426,1612.9452935631334,1333.595319628983,0.38827488527826937,8,16,30,0.10658451834658425,99,117,49,21,91,38.944351028493884,45,Y
14,7,11,0,1,7,4,0.1,3,2.0,4,0.925290864547121,23,1,0.0,46,0,56.1148437942077,14.381837115853612,11608.706882352357,0.2685058172909424,139,0.07,644.9259889394601,807.1103547778775,0.24482548127172743,1,3,20,0.06551745187282726,59,79,38,19,63,6.592334112362046,46,Y
33,13,4,3,49,17,7,0.10459763789442174,8,2.0437929136832653,3,0.4774400141631664,35,2,0.037157623731255335,58,1,88.6355743048355,35.81878181131369,109555.12884110304,1.0309505374145205,481,0.03,6086.395196270616,3102.7892367852237,0.2566352899520099,4,8,29,0.048578811865627666,227,253,67,20,146,51.675675324564764,61,Y
19,11,5,0,4,13,6,0.2762544465072552,5,2.4746031943990734,5,0.8920943013845628,26,3,0.5666903813720279,26,1,32.82876529527843,28.577683196098913,26117.575402587565,0.30458185116424824,172,0.03291637023284965,1450.9767122631333,920.7009858704038,0.6258540837005243,4,6,21,0.1283345190686014,79,92,24,17,52,16.71923484644458,26,Y
8,13,2,3,6,25,7,0.23977920029817967,11,2.17488960014909,4,0.57,26,1,0.08149333581816398,26,3,42.66280962996706,16.698201595676395,11875.036880670626,0.23325973343272657,126,0.06,659.7252011631774,711.6322392319106,0.21008426880362102,6,12,21,0.15511039985091016,58,67,31,17,46,27.34177289213752,29,Y
8,7,4,1,7,6,4,0.19932870998299312,3,2.0,4,0.8487357308346418,18,1,0.0,24,0,38.406837970760094,12.742311526951855,5528.065730901297,0.14882300231684986,85,0.08092414385007851,307.11472553396,454.5172346390648,0.21512642691653583,1,3,15,0.12932870998299312,37,48,24,15,43,22.08681342357275,25,Y
12,4,3,3,0,6,2,0.15080844630561804,3,2.0,2,0.8400703858801502,10,1,0.0,14,1,54.67871595334532,6.3544112617408235,2206.582443927921,0.113198592282397,67,0.16,122.58367121868314,347.3506265337086,0.3843760688007489,1,3,9,0.08360281543520601,30,36,25,10,32,18.48084562187791,18,Y
26,11,7,3,19,20,6,0.15041947916797396,8,2.204141754811011,5,0.9257666346141779,31,1,0.0,37,1,56.18526517643511,28.654768565672043,45584.18207140306,0.5356750240393665,260,0.03618611378215184,2532.4539005702914,1598.0214896741184,0.20627772435696315,5,10,26,0.06474445512860738,118,141,47,22,87,33.875713566111294,40,Y
14,8,0,3,9,14,4,0.16258149918672926,6,2.0321468368575064,1,0.27312482709825747,20,1,0.10880467859463788,28,2,25.071341527487796,35.726978305628286,31040.952684019907,0.2897826688353887,168,0.03,1724.5002864918615,878.0625230439016,0.372038171275201,3,7,17,0.09258149918672924,78,89,19,17,56,18.867279017076793,31,Y
14,12,1,0,0,22,6,0.2879302552646537,11,2.0523396847467144,5,0.8425534384177619,28,1,0.0,22,1,36.276918901138885,15.717030045930377,8751.437326029687,0.18524184684120779,114,0.06682789789413854,486.19230363995314,561.0277464662536,0.15744656158223813,5,11,23,0.16682789789413854,48,66,18,11,38,4.229998158166276,22,Y
10,25,14,4,7,29,15,0.17833904685607502,11,2.5559221809036035,12,0.8294960581276356,56,7,0.4702176897997321,79,0,84.96912751299443,33.172737399161555,93617.14292919778,0.9378693861201608,412,0.03,5200.955281100647,2820.0030023675613,0.5014089822077429,8,14,43,0.14761741518397856,191,221,84,29,102,12.38694888719046,84,Y
