LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
32,28,10,0,31,34,18,0.17636143739009458,17,2.0,14,0.7409277821841961,68,3,0.1554336552058985,106,0,97.2245080972428,35.300077694259855,103616.62196155472,1.0246268165665007,456,0.031819281304952714,5756.476775641929,3082.4672758504953,0.20361437390094578,8,17,51,0.10818071869504729,202,254,78,26,172,22.618253284821925,106,Y
18,12,3,0,4,15,7,0.2447964183114869,6,2.2843892549344607,4,0.6100821699060799,24,1,0.0,28,4,29.689318374767396,20.309731373361515,10994.653460984877,0.18796786926824277,101,0.05414643136959449,610.8149438644464,559.9170036484829,0.14,4,7,19,0.12723571242027035,42,58,23,21,53,14.098318665812805,29,Y
17,54,3,23,38,98,27,0.3081454016693992,44,2.215689236970691,8,0.30515039159202695,93,7,0.25,66,0,158.98361184253577,21.066652919685907,69439.58843671426,1.106829648717462,478,0.04946115462133633,3857.7566097533136,3317.967995291434,0.2826942268933184,26,56,67,0.1919173193200449,196,281,100,21,147,48.02508905842897,90,Y
19,5,2,3,11,8,3,0.20853021111636788,3,2.626690683720247,2,0.6065374162324421,11,2,0.626690683720247,13,0,32.18905321711666,11.73856623669674,4444.158412838514,0.12626690683720246,74,0.08373309316279753,246.90046737991744,377.6151747514626,0.7200180127901853,2,4,9,0.08106402479077282,32,41,20,14,57,50.18601409268969,17,Y
17,12,3,0,3,16,7,0.2518776598056934,7,2.2406542578626274,4,0.57,24,1,0.13537233657177689,27,4,28.814760490699054,19.46002665239488,10231.474300164351,0.17812234019430662,97,0.05541489346287108,568.416245694697,532.9527120237242,0.2564202094517281,4,8,19,0.14082978692574216,41,56,22,20,49,12.791702130742578,28,Y
35,41,4,18,48,73,21,0.17848003654087874,33,2.252760324300299,5,0.23120009135219685,94,8,0.29548037911161695,103,0,76.75577482646155,48.74503741473283,178925.58248889592,1.2317201690015642,554,0.02,9940.309178275042,3699.790660089331,0.3312403608411776,20,36,75,0.10492003197326889,242,312,72,30,205,37.76683241320005,121,Y
9,7,2,0,3,10,4,0.2291265828901904,4,2.2956329144509517,2,0.7043670855490483,12,2,0.3961481053642754,17,0,36.58973662640234,13.704077230543778,6706.150853678026,0.16226202513294288,92,0.07408734171098097,372.5652987626829,493.2212614935575,0.5456329144509517,3,5,10,0.08634936684392386,39,52,24,16,46,19.706890077300447,18,Y
38,39,6,3,31,39,24,0.22695363732075863,15,2.4873068221698276,13,0.5541611381981207,80,6,0.24365341108491378,102,1,82.4510952101962,52.744480961094546,228488.9347145809,1.4487859031886552,625,0.02,12693.825859787308,4339.017378240135,0.2756843195377414,11,21,57,0.13822295510377589,264,361,87,34,177,25.730673007745498,106,Y
50,36,4,0,49,41,22,0.15219237013169049,19,2.168769480526762,11,0.4903310065004238,84,5,0.1772079545531,142,1,102.866329543849,59.494950162903066,357555.67107579776,2.009668993499576,846,0.02,19864.207352082558,6029.316521733024,0.21970016234239526,11,20,63,0.08687694805267619,385,461,107,32,263,25.31413977298977,142,Y
37,47,5,6,52,92,24,0.15715972228847397,46,2.0,17,0.6755000047701263,112,1,0.0,149,0,175.1017371280755,30.419228978445435,125954.7061664288,1.4794652812891207,620,0.03431944457694795,6997.481138104076,4440.16784379104,0.04284027771152603,23,46,90,0.09431944457694795,277,343,117,23,252,28.981090141762927,155,Y
13,20,3,8,14,36,10,0.18658923941910152,16,2.092090535684259,4,0.6151220834033952,44,4,0.19782411369211222,50,0,42.807034343126226,28.39727204440813,33376.517280342836,0.3938753240662894,198,0.03341076058089849,1854.2529927545697,1186.4492597984581,0.3166627049786349,9,18,35,0.12341076058089849,79,119,36,26,87,26.449233999562306,58,Y
10,10,4,2,5,19,5,0.18701944082461683,9,2.0,4,0.8164520037482582,26,1,0.0,30,0,36.99981293468611,30.530328052475614,34287.43581664276,0.3729805591753832,187,0.030270959925034834,1904.8596622179602,1124.9934308718312,0.17433535880055737,4,9,22,0.11837424044979099,80,107,36,27,49,20.764950158863353,32,Y
51,36,15,4,52,47,22,0.16556055676134102,23,2.0,14,0.6190364244595599,92,7,0.2723097433234677,133,0,82.72118691326997,51.65473201377711,221200.73660697395,1.4267716919881612,620,0.02,12288.92647816522,4277.474275801235,0.3067491865621267,11,23,71,0.0877802783806705,273,347,85,32,250,30.064512833826615,138,Y
14,23,5,11,12,42,12,0.18541822762468785,19,2.1377289755905684,6,0.51764952847767,46,2,0.1155373982940357,57,0,108.54679595531125,27.87087165767794,83429.95984935104,1.003824764238835,432,0.03768925203411928,4634.995761879934,3000.635442439078,0.19167291049875143,11,21,36,0.13772897559056857,195,237,95,27,96,28.731646750325947,68,Y
12,12,5,4,4,20,7,0.18609179820413987,10,2.1082753946124195,5,0.7648488956436312,32,1,0.0,35,1,53.08577787936825,15.90688486531049,11466.200990388965,0.2573460566678347,130,0.07015678230796185,637.0132147832616,764.70540250114,0.14,5,10,27,0.11656214512802543,57,73,36,19,58,18.725310087000977,40,Y
8,5,2,0,0,7,3,0.1894086838673691,3,2.019710537754364,2,0.9934955225410599,9,1,0.019710537754364155,15,0,32.1368463139593,9.387554770242744,2839.396437336535,0.10059131613263093,60,0.10940868386736907,157.74865811224458,301.8080476282078,0.343206060295424,2,3,8,0.11842315697965086,24,36,18,14,26,1.0752098345005645,16,Y
12,15,3,2,0,9,11,0.19791782836030852,3,2.4479457090077132,7,0.6122736604152179,33,3,0.24189068286416507,56,0,42.34294494630619,25.896964060238982,28182.113351590855,0.3631232574595372,183,0.04104108581984574,1565.6773855962588,1089.889393076817,0.30709611196339376,2,4,23,0.15895891418015426,74,109,35,25,72,3.81618707786796,58,Y
37,48,5,5,51,94,24,0.1579991608537319,47,2.0,18,0.7359395814686963,115,1,0.0,154,0,187.98711910478457,28.03438401454769,121024.30068868329,1.5239555252477903,635,0.03599832170746379,6723.569815944722,4572.671542439872,0.04200083914626811,23,47,92,0.0959983217074638,284,350,122,22,255,27.25772276728842,159,Y
24,4,2,3,15,5,2,0.15107276689728333,2,2.8214553379456664,2,0.7289197384779301,10,2,0.8214553379456664,15,0,31.23189786599234,12.323203311442278,4736.80571494687,0.12821455337945667,75,0.08,263.1576589155925,384.59178441106775,0.9107276689728332,1,2,9,0.04,33,42,19,14,72,55.36059276572667,19,Y
8,9,3,1,4,14,5,0.256109844314075,6,2.3263730539259373,2,0.5243077724503687,18,3,0.6109668383348187,18,1,35.14287053813307,14.51123004794668,7353.126986994781,0.16736269460740627,93,0.07,408.50782650835924,508.21196876863075,0.6874942994133374,4,7,15,0.10472538921481254,39,53,24,18,49,26.09670142655455,20,Y
41,45,8,9,29,67,24,0.21570903313719642,26,2.540890225456824,11,0.45289128460822337,100,18,0.7156722650975712,107,0,95.29246315639554,46.722024738928205,207656.55749987226,1.4819091390523362,661,0.02,11536.477162107696,4440.276343091354,0.7304359207185058,20,33,77,0.1357090331371964,299,361,80,25,191,26.858017324868413,117,Y
9,11,6,2,1,5,8,0.17900558607240655,2,2.0,7,0.900938553203528,27,1,0.09944139275934516,44,0,53.756636347058205,21.240391025068458,24274.688856455276,0.3820446885792524,188,0.05,1348.5934355387253,1142.2753726926219,0.1985028395558172,1,2,20,0.14602234428962618,74,113,42,24,59,9.559241038466531,47,Y
14,14,4,1,1,11,10,0.19027311236002184,4,2.4392069522501365,6,0.6821323202197707,32,4,0.44751569942960145,53,0,47.159252196325944,25.28222725848258,29262.38258748603,0.3891806629199345,197,0.042431721909994544,1625.6922460486935,1169.99506601254,0.49292536796963426,3,5,24,0.1429779466300382,79,118,36,23,71,5.837105289204372,54,Y
38,32,7,2,34,33,20,0.18278537841546205,13,2.4305667329639147,11,0.5627773306814434,69,5,0.2722186454515473,107,1,91.33166208723546,54.85968613837327,281674.11565861676,1.6882917533742368,725,0.02,15648.55901792227,5062.707224632257,0.32165996022165116,10,18,51,0.10944936250412252,314,410,91,33,189,25.908331992044328,110,Y
72,23,3,8,19,33,12,0.18855696468106287,13,2.4877469868205826,7,0.5987594591461828,45,7,0.5750634106478286,59,0,65.30685923775098,36.81088565102994,88592.39522110607,0.8044303531893715,373,0.03,4921.795610735964,2405.1502688701976,0.6079494812857029,10,16,35,0.07577214127574858,168,205,60,26,161,32.46886385343823,68,Y
30,44,4,8,28,66,25,0.12697801354330085,30,2.045840636566912,16,0.4047032595905237,100,7,0.06451645146454321,147,0,162.5758679448736,51.405305200691075,517071.6121590622,2.9730600405981296,1124,0.018302198645669916,28726.19920785963,8908.72946719839,0.15753843792124234,17,33,76,0.08697801354330084,507,616,183,36,215,19.4727855936692,155,Y
26,9,4,11,33,16,5,0.0758873411847382,7,2.0556056941465837,2,0.49126741167169535,32,1,0.0992958824046137,54,0,56.366746053608836,31.242645339954933,52754.39067374141,0.5734085412198755,275,0.03397183529618455,2930.7996947085103,1716.4343228807563,0.33,4,8,29,0.0379436705923691,116,158,49,25,126,46.72596755088875,65,Y
6,7,1,2,6,12,4,0.25659574317146766,6,2.0,1,0.33297871585733846,15,1,0.0,14,0,32.099063809863374,11.815319191198904,4487.853305467532,0.12668085136570648,75,0.08331914863429354,249.32536330599842,378.9464692159364,0.25,3,6,13,0.1366382972685871,32,43,18,13,30,37.46187209650918,16,Y
18,32,2,16,28,55,16,0.1595015704584179,24,2.2146542402377283,3,0.3639874363326568,65,9,0.4611091086588238,77,0,52.97292981748885,24.12728335314077,30745.63374927054,0.4256510993208925,215,0.04,1708.091519473717,1275.9960166681128,0.5446542402377283,15,27,50,0.11155141341257611,80,134,37,22,142,36.01906595925355,94,Y
14,9,5,4,27,14,5,0.15827409078955948,7,2.0,5,1.0,28,3,0.7068522697389867,34,0,47.02397627399594,21.099556709535893,21086.851264197747,0.33345181842088106,173,0.04706852269738987,1171.492848010986,995.1170866665616,0.7449614746729185,3,7,24,0.0924111361843392,73,100,33,19,82,35.77820682787202,39,Y
19,13,7,2,8,23,7,0.1620732836295776,10,2.252073283629578,5,0.9170686548168958,33,6,0.9564610437788703,43,0,65.46652146565907,21.938061199253536,31443.13592770597,0.4758534327408448,241,0.0489633581852112,1746.8430495035643,1434.1886261968054,0.9585343274084479,6,11,27,0.09414656725915521,94,147,41,19,74,16.049155577569177,45,Y
31,23,11,0,26,20,16,0.18013001923510735,10,2.0074110964011194,11,0.7083097499436043,55,4,0.19585086557983122,92,0,70.13549897828348,38.15919692238282,102149.66505455927,0.8886998076489264,408,0.03,5674.979140804575,2676.641170302546,0.2455908271096165,5,10,40,0.10947992305957056,179,228,65,27,152,22.651472408900077,92,Y
11,12,4,10,0,23,6,0.11427542654272341,11,2.021377132713617,4,0.6067686682674213,31,1,0.08550853085446808,48,0,93.77296188954793,19.83529248825166,36732.81701982576,0.6171737203718298,298,0.05,2040.7158030316573,1855.383861314714,0.21353733653484255,5,11,26,0.09914491469145532,140,158,57,16,72,19.154383558947558,59,Y
21,6,4,8,24,10,3,0.0683154502058411,4,2.051971563786507,2,0.6346593366251754,25,1,0.0,41,0,55.070302516980746,30.764825792565492,47293.61642573445,0.5232618008233644,261,0.03415772510292055,2627.421792667186,1572.8983878643537,0.29673819917663563,2,5,23,0.03623658765438082,119,142,42,21,97,44.84918485591123,50,Y
17,38,2,19,31,66,19,0.17734677961261802,29,2.2628363049540687,3,0.22122576309905578,76,11,0.5646113217531845,87,0,55.01620626564476,23.93812413610625,31506.382153597755,0.4381427457288326,222,0.04,1750.3561128345245,1316.5242711782168,0.5928363049540687,18,33,58,0.12761210165135622,79,142,37,22,156,36.76856474372996,107,Y
3,5,2,0,2,8,3,0.20818564564910202,4,2.0,1,0.4515617415101642,11,1,0.0,13,0,20.19431621108349,11.629109911568973,2586.0431576993924,0.07181435435089797,47,0.08907177175448987,143.6673460817304,224.23563722672984,0.33,2,4,10,0.14455693694730606,20,27,12,14,20,19.26082421233707,14,Y
35,39,8,0,39,66,22,0.16833916878060615,33,2.0,18,0.8091170653648476,94,2,0.07922210341575849,135,0,156.7858413883896,28.950452089849776,106389.76779675129,1.321450755117572,561,0.03583041560969692,5910.540433152849,3967.9933629059606,0.12339168780606156,16,33,74,0.10416958439030308,252,309,106,23,216,22.878977014630298,136,Y
10,7,1,0,2,11,4,0.2121424550592498,5,2.210712275296249,3,0.7892877247037511,12,1,0.28235444889697364,19,0,38.879197058013126,13.277775621987171,6691.894376776734,0.16735726348222504,94,0.07578575449407503,371.77383840576107,507.98556381699416,0.460712275296249,3,5,10,0.09314301797630009,40,54,24,16,43,14.046080271247956,19,Y
7,3,4,1,3,4,2,0.08073282889230252,2,2.0,1,0.9195037833077311,9,1,0.0,27,0,68.50979382233416,10.581482713762762,7367.635794427392,0.23570686844307898,137,0.09570686844307899,409.3137337869043,703.8307039876838,0.4731679277692437,1,2,9,0.029659546003072274,65,71,26,8,98,15.094124743269518,28,Y
24,4,2,3,16,5,2,0.15087217808692205,2,2.817443561738441,2,0.7302436246263145,10,2,0.8174435617384409,15,0,31.215088523684067,12.324848139687239,4735.413869309535,0.12817443561738442,75,0.08,263.08031187031713,384.43139359830286,0.9087217808692205,1,2,9,0.04,33,42,19,14,72,55.37880622970748,19,Y
14,29,2,13,23,51,15,0.18341817351697876,23,2.1777093150415734,4,0.41534493156966185,60,8,0.3817459360152319,68,0,48.82888849125734,26.237776165062535,32530.949386475906,0.41607278538114867,210,0.03658182648302124,1807.2768224805234,1251.9476260068036,0.4530185387699133,14,25,47,0.12658182648302124,79,131,37,24,121,31.469031322622627,82,Y
10,7,1,0,1,11,4,0.19594234334312927,5,2.1297117167156463,3,0.8702882832843537,12,1,0.173813700398966,20,0,41.06297211734618,12.871152817912545,6678.296003002223,0.17221729699706123,97,0.07740576566568708,371.01891319978984,522.0683209318178,0.37971171671564624,3,5,10,0.09702882832843537,41,55,25,15,44,7.782703002938774,20,Y
9,7,1,1,3,12,4,0.21342153142829132,6,2.0,2,0.5347693061254502,14,1,0.0,18,0,37.43110300740544,12.093950719998038,5433.269476943761,0.14898462040836336,87,0.08,301.8461384624085,450.86640958756567,0.25,3,6,12,0.12240615183665467,37,49,21,13,33,21.574298043942456,19,Y
44,43,10,7,34,61,24,0.20541769655088848,24,2.4191094091855136,12,0.5197849724192249,98,16,0.6333415724071076,115,0,93.58753172859718,47.890091441474155,214122.9233084837,1.4904852528742596,660,0.02,11895.718563548711,4465.766268592874,0.6515356735568115,18,30,76,0.12541769655088847,297,362,82,26,206,26.70536249883818,122,Y
11,12,4,9,1,22,6,0.1314450912658301,11,2.0,4,0.6396965466139478,30,1,0.0,43,0,80.23154282344389,22.624783867501012,36440.33024405681,0.5603034533860521,272,0.044638727183542476,2024.4662334526433,1685.1244354417643,0.1480419092246863,5,11,25,0.10536127281645753,127,145,52,19,66,20.03992782433557,53,Y
15,9,5,2,6,5,6,0.1424148907849134,2,2.0,6,0.9313436201365952,23,1,0.0,41,0,50.666981606477066,22.685614997272168,25797.8378302973,0.3824829781569827,189,0.04624148907849134,1433.2118220140896,1139.9355756405648,0.1926872402731905,1,2,18,0.10865637986340473,79,109,41,23,67,17.276004954283373,44,Y
16,11,6,0,6,18,6,0.1722823495657372,8,2.14764708695219,5,0.9304000191274892,27,3,0.5905883478087596,34,0,54.2307328220835,25.398798986243076,32594.99200725309,0.43496471825896355,220,0.041811766956175195,1810.8351115140606,1311.5438019594803,0.6601883286812704,5,9,23,0.1022823495657372,89,131,39,22,58,16.67374034273709,35,Y
14,27,2,16,17,48,14,0.1486433026596386,21,2.1490527388300347,4,0.3657425430847673,57,7,0.3201873648941485,71,0,73.68158605687734,22.006200518620915,34132.43364296933,0.5251110356381238,259,0.0444795281914802,1896.248975615672,1578.3355392617107,0.3939417031919109,13,24,45,0.11656141542555941,108,150,47,19,120,29.170731982462584,87,Y
28,8,10,9,47,10,5,0.10819367354323417,5,2.0,5,1.0,36,1,0.0,42,0,48.849002747735156,23.453180363374003,26684.904889873706,0.3812774694172937,193,0.04,1482.4941311675925,1139.9014231776803,0.21722530582706334,2,5,32,0.045638734708646836,82,110,38,21,129,50.87619690480333,52,Y
27,30,2,7,9,51,15,0.2464427392366466,22,2.3301183582442517,7,0.46005917912212596,61,8,0.5412252063358685,56,0,81.68798012477264,33.34865317870198,89612.93453102272,0.9028854784732931,411,0.03,4978.4954460613535,2701.076932921521,0.5712252063358685,14,25,48,0.18288547847329317,189,221,70,24,100,22.32524612992254,63,Y
25,37,20,12,42,58,20,0.18793813227848627,27,2.132783462974702,17,0.8532989299050804,94,4,0.18969066139243135,95,0,88.59772499003469,28.390618677215137,71401.01402200825,0.8391751944620529,376,0.03948453306962157,3966.71878587465,2515.1046556625824,0.2322679960443235,15,29,75,0.1169071984177294,150,225,74,28,176,36.530522480851374,107,Y
12,11,4,1,8,19,6,0.1687245214743785,9,2.05909855146006,4,0.751989912072721,26,1,0.0,36,0,50.92970615269317,28.185854113392637,35456.382985230906,0.43619037763526697,216,0.03472788411680478,1969.8002263163578,1315.9540390099664,0.17,5,9,22,0.10581634764958564,95,120,41,25,60,21.43295861346119,38,Y
8,3,4,1,3,4,2,0.09802263515329052,2,2.070056587883226,2,0.9299434121167738,9,1,0.09387582776352321,26,0,66.5675292361185,10.602543243678973,7073.528562498623,0.22738981418101925,132,0.09579660472700643,392.97476445750596,681.6131278986581,0.5350282939416131,1,2,9,0.027005658788322628,62,69,26,9,98,15.418557451215207,27,Y
11,6,1,0,0,10,3,0.1568467975897913,5,2.0,3,1.0,11,1,0.0,23,0,48.215274949797006,11.918791664806221,6718.508412318832,0.1878919214461252,106,0.08263064048204175,373.25350839099264,567.4381755412301,0.2828830060255218,2,5,9,0.09816211783081215,47,59,27,14,45,1.64415030127609,23,Y
9,10,4,4,6,16,5,0.18587981612253404,7,2.256284400875243,4,0.7267321115448735,27,2,0.38442660131286477,30,0,49.340441482085296,16.818735740358434,12482.9940691384,0.2589944958599611,130,0.06462293594748542,693.5001702019033,767.4345912513406,0.47829540915532104,4,8,23,0.08949724792998055,56,74,36,21,67,27.044234802695193,34,Y
7,7,3,1,4,11,4,0.2657820890757637,4,2.4472761134470455,2,0.5073813441174135,14,3,0.6520738785719956,15,0,32.313738945339125,14.663567902943278,6926.5036150462165,0.1552723886552954,88,0.07,384.8059907198412,473.0315965091786,0.7310194008409364,3,5,12,0.07159925504164995,37,51,22,18,66,28.154663970646602,16,Y
53,67,6,9,58,86,41,0.17000723720263425,38,2.214010132083688,26,0.5700361860131712,145,13,0.2440246064889564,213,0,131.32556179970413,64.72402786417811,608827.5051623627,2.9647121407392096,1140,0.017998552559473153,33823.75428647628,8895.585604413729,0.2700217116079027,23,43,105,0.10601157952421478,491,649,160,39,355,25.283163379375484,223,Y
34,54,4,0,43,91,27,0.22322651450838432,38,2.500064251111767,12,0.47190158817315575,103,11,0.3908548169609213,131,1,146.00675191022395,32.414511536743724,130684.18811264381,1.4000854017876934,595,0.034252135044692336,7260.2336439607425,4191.617357088588,0.41361122209499823,26,51,77,0.134487189731846,268,326,106,24,214,25.305449358240374,131,Y
20,10,7,0,6,17,5,0.15820245533439062,7,2.2443826729199707,5,1.0,27,5,0.9775306916798826,37,0,66.12837384955093,21.783249945123583,31331.37327627099,0.47752837608478704,242,0.04977530691679883,1740.6339585574024,1439.1984430361474,0.9849455634255213,4,8,23,0.08887653458399412,95,146,41,19,65,14.067815630415035,37,Y
20,23,4,0,18,37,13,0.17268677359384946,18,2.0,3,0.249266736412516,52,1,0.05104869828313976,74,0,136.0509773345733,27.3564249188972,91543.47767215132,1.1532761506214193,501,0.03731322640615054,5085.745318470672,3459.7617445190936,0.12298837750159136,9,18,41,0.11731322640615054,220,280,95,22,115,19.976936889878065,75,Y
10,13,2,2,6,20,7,0.292498052879652,9,2.243338525654261,4,0.5320856049737392,24,1,0.0,23,2,38.11871524217819,16.40196911936072,8997.592753503504,0.18624902643982602,102,0.06624902643982601,499.8683241785687,563.2749544304895,0.13458365785339133,5,10,18,0.17333073717286934,43,59,25,18,44,28.217415590609317,25,Y
54,34,3,4,45,63,17,0.15832608900869266,30,2.208917414699096,5,0.3646174052591099,78,5,0.3295956722851879,114,1,77.85906000272823,34.502191438970236,91756.01387939505,0.8913565151721835,407,0.03,5097.554697647368,2670.3059450256715,0.36593045448344935,16,31,62,0.07633478219826148,179,227,67,26,220,31.464052347937134,119,Y
8,10,3,2,1,18,5,0.18873797033068765,9,2.0,3,0.6808917047362769,24,3,0.37105615728339886,28,2,50.40573885825979,13.024608351743545,8149.673814912189,0.2103155074173281,116,0.07773663056299608,452.76159206436006,632.8164528099836,0.5519478620196758,4,9,20,0.13131684718501968,52,64,29,15,58,12.5,30,Y
17,12,2,0,4,15,7,0.2683613644443695,6,2.307703028148348,4,0.5602450748149023,22,1,0.0,26,4,27.357774981448046,20.15120138964128,10390.13083330729,0.17418068222218475,96,0.05418068222218472,577.2304333950551,521.3897544324625,0.13860643925927177,4,7,17,0.14114848592582593,40,56,21,21,50,16.840989774779466,26,Y
21,24,5,11,21,44,12,0.15669860473598599,21,2.0918423260479226,5,0.49882837340778274,49,1,0.024760464480105132,72,0,109.69608663402776,27.731015320548675,83426.85117552316,1.008445116575951,433,0.03834930236799299,4634.822746056184,3015.176400370774,0.10650697632007008,11,22,38,0.10504790710397897,192,240,97,27,127,31.77189442806244,83,Y
17,38,2,19,32,67,19,0.1792201090351776,29,2.265788588789959,4,0.21247825543715826,77,11,0.5709532648080602,88,0,55.27913371344331,23.88457555454679,31534.419649535368,0.4392201090351776,222,0.04,1751.9138607531763,1320.2374673111085,0.5926690249306694,18,33,59,0.12875217445628417,79,143,38,22,159,37.317830787651296,108,Y
42,26,11,0,35,34,16,0.14154141093816117,17,2.0,10,0.5507898765671281,71,5,0.18399156380594003,113,1,112.55486205463137,49.29180980631082,267236.7045691461,1.828301381503254,760,0.02,14846.480780852358,5475.809156003312,0.2519363492217252,8,17,56,0.08051380364605372,352,408,113,31,198,22.883546767003665,113,Y
46,37,3,3,54,72,19,0.1485839642924152,35,2.097857192933533,5,0.29837095718842316,88,4,0.2341228500656687,133,2,81.97413348288383,33.86310805758243,93443.119966111,0.9225313142642714,419,0.03,5191.283679542674,2766.1606585340687,0.2724060572071857,18,36,71,0.07828320714151697,183,235,70,26,238,30.637920171996807,136,Y
9,9,2,0,6,15,5,0.19450765938674322,7,2.0898614177513917,4,0.8829078495966713,19,3,0.727692673480631,28,2,38.336668931043555,19.376075880580203,13997.235062999096,0.24276926734806312,131,0.05,777.6210872588046,731.3877436222442,0.7658156991933427,4,7,16,0.12272307326519369,55,76,27,19,44,17.659110084563327,28,Y
13,15,3,2,1,10,11,0.19871265264167734,4,2.4908046617262665,7,0.587724084149936,34,3,0.26503451733218397,57,0,41.117009983260104,26.353678692328014,28524.061801925574,0.360551720296424,183,0.04,1584.6750285876788,1082.6764018421752,0.32632186469050667,3,5,24,0.15797702557977866,74,109,35,24,75,4.4632334888549,60,Y
13,17,2,3,2,14,12,0.19828597613121,6,2.480288725508915,6,0.5474335464929896,37,4,0.29656736996624533,60,0,42.1358112093976,26.214032992532456,28829.744909470344,0.36685609547516007,186,0.04,1601.65720929993,1101.6645513230492,0.3531393222286653,4,7,27,0.15742896419681499,74,111,35,24,81,6.205275039895259,64,Y
23,5,4,1,13,9,3,0.08942008663121129,4,2.0294377707225353,3,1.0,17,1,0.11775108289014113,35,0,46.55119215740851,24.586131469778138,27835.260050845354,0.3829526191179155,193,0.04117751082890141,1546.4011471357117,1136.848345809147,0.40889322553639457,2,4,16,0.045887554144507056,88,104,37,20,75,30.438019381771714,37,Y
38,26,3,0,34,34,15,0.13117417622428731,16,2.084696704897149,7,0.4104618696522918,65,3,0.08893154014200674,113,1,121.40437657017858,52.966699135263646,329601.2545897349,2.0895381303477083,861,0.02,18311.1814115421,6262.811841489147,0.16505285818314702,9,17,51,0.07846967048971493,402,459,123,31,198,22.283316211542232,113,Y
39,48,5,1,52,94,24,0.1545188955862559,47,2.0,18,0.7046046587601882,115,1,0.0411082831030809,161,0,182.22325012653286,25.350904666524904,105341.74078072754,1.4436424499326999,604,0.03725944779312794,5852.31731905202,4330.008346865957,0.08110828310308091,23,47,92,0.09451889558625588,271,333,118,21,260,25.002613291845513,162,Y
10,8,4,6,1,15,4,0.0933746599245262,7,2.0,2,0.4369972793962096,21,1,0.0,40,0,76.76968363129312,21.909962690214122,35627.5671522085,0.546873299622631,276,0.04445821997484207,1979.310096356014,1646.5905731788366,0.24529382047800075,3,7,18,0.07783287989936827,129,146,46,15,59,14.604813057005648,47,Y
21,23,5,0,19,35,13,0.17348579611648135,17,2.0,4,0.2996051553383255,52,2,0.06623012621314579,76,0,128.85737756331832,28.53897825239241,92725.13370335361,1.124511339806671,491,0.03651420388351864,5151.393008930108,3374.6578556335703,0.13577273786370173,8,17,41,0.11651420388351864,216,275,92,23,119,20.252599660186068,77,Y
51,35,5,0,52,39,21,0.14297418037072018,17,2.20851290981464,11,0.5285129098146399,81,5,0.2304309835551358,147,1,99.78527068714405,61.581186189377334,377642.5894135717,2.0446981145912635,868,0.02,20980.147449463002,6138.102810040687,0.2723490572956317,10,19,62,0.0797845082224321,392,475,102,32,276,26.353168319890674,147,Y
32,29,10,0,31,36,18,0.17587157456478794,18,2.0,14,0.7450916161993025,69,3,0.15077995836548538,108,0,100.86149464373196,34.91235126802965,103785.95823286954,1.0427517411028464,463,0.03206421271760603,5765.88434627053,3136.5400490277307,0.19871574564787936,9,18,52,0.10793578728239397,205,257,80,26,174,22.634173826644393,108,Y
55,36,18,0,49,40,24,0.17065974971950884,20,2.0078070383475213,17,0.7457116268231926,93,9,0.3552779977560706,140,0,87.8292985368653,51.83511840683575,235962.4187989913,1.519450208567076,657,0.02,13109.020006582818,4551.855909903063,0.385058081182901,10,20,71,0.09065974971950883,292,364,89,31,257,26.18978628750605,140,Y
53,36,17,0,47,40,24,0.17821313780412845,19,2.0684428150344036,17,0.7239917302869266,91,8,0.3363114369931193,135,1,86.79328428443418,52.0468856300688,235037.0947069042,1.5076802932938074,651,0.02,13057.612963224883,4516.433691084073,0.3663114369931193,10,20,69,0.09684428150344036,287,364,89,32,247,26.141672023580732,136,Y
32,55,3,0,38,81,28,0.26600074567392423,28,2.833006897483799,5,0.20899272967923904,88,18,0.6370080159946853,105,1,91.10221028004663,41.16475672388223,154529.05444658326,1.249996271630379,546,0.02900018641848105,8584.950080500374,3736.7386899907547,0.649007643157723,26,49,61,0.1580003728369621,243,303,85,28,178,26.800018641848105,106,Y
12,11,4,11,3,21,6,0.10369450387812576,10,2.0,3,0.5826109922437485,31,1,0.0,47,0,89.68544577435893,21.416711219554163,38765.18617348862,0.6123446108587521,296,0.04747780155125031,2153.624712421978,1840.2482913887777,0.1639608852631221,5,10,26,0.09117230542937607,140,156,56,16,76,23.579407595562028,59,Y
