LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
7,1,3,1,3,0,1,0.18973353954200808,0,0.0,1,1.0,4,1,0.0,4,0,20.834982601143068,2.1233346221375506,88.88998840076205,0.018766653778624496,14,0.47903311423661643,4.938332688931225,42.77997680152409,1.0,0,0,5,0.05986676977100404,3,10,3,4,18,51.233346221375506,5,Y
12,10,6,20,7,19,5,0.09087530420139461,9,2.0,4,0.9248489048749794,36,1,0.0,32,1,48.61940270910009,35.28015278794356,57948.54238683519,0.5568009734444628,301,0.03,3219.3631479236733,1667.8905722749225,0.3288225055485642,4,9,33,0.06670024336111569,122,178,30,16,77,43.61098650952199,53,Y
7,9,2,8,5,17,5,0.14233599954029114,8,2.0,3,0.5828868602294739,24,1,0.18477714023023506,31,1,25.712800091941773,25.701814815178004,16097.646497119857,0.21228342896546473,132,0.035380571494244124,894.3134770146536,638.7943419000529,0.3385828551726763,4,8,21,0.10233599954029114,49,82,14,14,57,32.346827392648464,40,Y
37,7,14,18,33,12,4,0.09077269493265783,6,2.006471320061009,2,0.5016419767318979,28,1,0.007726949326578358,23,0,79.14722684393243,11.684558542384002,10709.857038281549,0.3086477838678488,156,0.08961365253367108,594.9959036437009,919.7107751588405,0.2556020382617693,3,6,26,0.030676108066075597,67,88,43,15,116,68.60215158173253,42,Y
23,30,7,51,20,51,15,0.1500095009430354,22,2.3599786228781703,9,0.6299928742927234,61,9,0.5300261275933473,51,1,45.06695494775716,43.481736297339715,85223.7257152989,0.6499762476424116,338,0.02,4734.653651509728,1959.8036884255398,0.5600261275933474,14,25,47,0.11000950094303538,120,217,31,23,150,58.39627087985861,103,Y
2,1,0,1,0,0,1,0.20927364547883615,0,0.37094581915344493,1,0.9072635452116388,1,1,0.0,4,0,14.550378702967182,7.9451349829841345,899.0334029253285,0.038145270904232774,33,0.12443581271269832,49.94233056757145,113.77167990800154,0.9072635452116388,0,0,2,0.10927364547883613,10,23,4,6,10,31.7850106632259,5,Y
4,5,1,5,4,8,3,0.1823207222016055,4,2.0,1,0.5394522774272933,10,1,0.0,10,0,14.87984177315963,12.078814279653901,2134.417554045821,0.05616036110080274,41,0.08616036110080275,118.58055330346295,177.78496249801753,0.33,2,4,9,0.10767927779839452,13,28,6,12,27,49.0160771382254,16,Y
19,9,1,8,13,14,5,0.11134820181149493,6,2.3077546701103335,1,0.21348201811494943,18,2,0.46629495471262644,35,0,35.06685143560393,30.048226908437318,30793.819995242065,0.34325899094252527,207,0.02932589909425253,1710.765817441578,1034.6448490500493,0.5730359637701011,4,7,15,0.06134820181149494,57,149,15,16,79,38.77911793008725,44,Y
18,36,4,9,19,70,18,0.1859940588505058,35,1.859940588505058,1,0.16302673517272392,100,1,0.0,100,0,184.64095556274094,85.5468401754209,248288.34752810618,1.4397331901176478,637,0.015602376459797684,13793.793185125833,4326.027736271652,0.11652822046009748,17,35,83,0.13019584119535407,288,348,67,23,149,22.246925952369278,109,Y
21,14,8,3,10,25,7,0.21829262194687035,11,2.1494166090261593,4,0.6335096104425443,34,1,0.0,31,0,43.504610067966205,14.595771849557252,9262.999326602609,0.21018970867256995,120,0.07009485433628498,514.608856747608,634.7433374030181,0.13825232725679332,6,12,28,0.10924116530972015,42,78,22,15,70,31.68320328194261,35,Y
15,1,0,60,13,0,1,0.011053676719544572,0,0.10536767195445718,1,0.9578529312182171,2,1,0.0,134,0,251.12716462348095,73.10198881748009,1354318.2575543781,6.149284513762432,2781,0.010526838359772287,75239.90056603168,18435.42473274758,0.9578529312182171,0,0,3,0.0010536767195445718,1144,1636,87,11,226,35.54001053890475,194,Y
36,7,14,18,31,12,4,0.09531260463681708,6,2.0,2,0.5442717053068091,29,1,0.0,24,0,76.08690839729938,11.980476440806056,10643.43493187186,0.3011456589386382,153,0.08734369768159145,591.3051408774653,897.1831782030357,0.24291652715091056,3,6,26,0.03531260463681709,65,88,41,15,112,65.98775651930285,42,Y
12,22,1,12,11,39,11,0.2158643549473113,17,2.224135645052689,1,0.17112790319618784,45,3,0.19203096742600348,40,0,59.60278986253292,23.177460477897878,31821.534792387283,0.4558643549473113,248,0.03962403226793739,1767.8677724892646,1376.1058366197312,0.2631588706221913,10,19,36,0.1466162904114365,80,168,29,16,79,36.9974493528049,53,Y
13,9,5,9,5,14,5,0.12283061424008933,6,1.2121095084243438,3,0.8283278378626466,19,1,0.0,25,0,36.38978476390843,21.947211917420436,13976.289745986416,0.2272240540457845,147,0.045606560194304854,776.4611194644377,685.4170588690944,0.5370053809022892,4,7,16,0.07681968058291457,53,94,16,11,56,32.336854371933,35,Y
5,1,1,1,1,0,1,0.21646057657818624,0,0.0,1,1.0,2,1,0.0,3,0,19.015456756636034,2.0,76.06182702654414,0.014192427927726722,12,0.5,4.227592914387654,38.03091351327207,1.0,0,0,3,0.0790378603613664,4,8,4,4,14,35.48106981931681,4,Y
18,21,1,15,18,39,11,0.16,19,2.0298855668175904,2,0.20445182739621037,54,1,0.0,52,3,26.421406398342203,71.4402399793419,127624.60894333373,0.6083794754968892,334,0.01728313028930996,7090.257972755239,1823.0004345815892,0.09,10,19,45,0.09913252115723983,147,187,22,21,111,38.13122189136707,68,Y
11,9,4,4,7,15,5,0.18398287383975637,7,2.3008563080121824,3,0.6433834582312288,19,2,0.4031474527363242,22,0,34.3626962734087,15.329396418059037,6009.942489597981,0.1458458645578072,86,0.06991436919878179,333.88935672740774,432.06402431617784,0.5070446957748623,4,7,16,0.10796574767951271,32,53,16,14,49,34.92402881398969,27,Y
9,17,1,11,2,23,9,0.2018339867022286,7,3.5370359640884264,2,0.21541503324442848,30,6,0.6977313789864849,33,0,25.267934202323488,35.31197204913344,29279.13091485083,0.278339867022286,164,0.0309169933511143,1626.618842655055,848.2020213846521,0.731399352390942,8,11,23,0.1590830066488857,66,98,17,17,59,29.054116242064985,44,Y
11,19,1,9,9,33,10,0.20990888608514735,14,2.3141837298719583,2,0.21036445565941064,38,2,0.11945331651088403,38,0,44.85531861342524,30.851342195329632,31288.427206715252,0.3792710886811787,211,0.03327259072343156,1738.2485265863863,1139.8502227246695,0.21299924897887357,9,16,30,0.14327259072343157,68,142,22,17,70,32.325179464103755,47,Y
13,15,1,9,11,27,8,0.17297327275289293,12,2.105045777840405,2,0.29017941407594033,31,1,0.08594654550578584,36,0,37.72293805281845,34.2364145393057,32744.64874522016,0.35027096975675015,198,0.02954961616730954,1819.1504107815924,1056.5315766051808,0.22387404041827386,7,13,25,0.11342365658558339,64,134,20,18,72,36.43928234369624,45,Y
24,15,6,10,11,27,8,0.11732271807184645,13,2.0455137927786105,5,0.6830679517961613,40,1,0.07764117591645292,57,3,41.05294376968716,42.4452657346033,71651.86910557725,0.5708683566349174,308,0.022677281928153548,3980.6603265775852,1708.412799909922,0.19693204820383872,7,13,34,0.07267728192815355,140,167,29,17,108,27.755295344354305,67,Y
8,4,3,1,6,7,2,0.13973229103656168,3,2.0,2,1.0,13,1,0.0,20,1,30.507903308360557,15.156614551828083,6998.520982698197,0.15016731810214895,96,0.0700669272408596,388.8050527352543,461.97360499743434,0.33056888154730646,1,3,12,0.07983268189785105,35,60,15,12,38,28.56203565833771,22,Y
3,6,0,1,0,7,3,0.3598067700387042,2,3.598067700387042,1,0.34019322996129575,9,3,0.5326892334623474,8,0,17.39641871151653,8.94,1389.4733036913615,0.05,36,0.11,77.19192284781666,155.4664608343103,0.7663446167311737,2,3,7,0.2365378466924695,13,23,8,11,15,15.326892334623475,10,Y
6,3,0,1,4,4,2,0.15079020135184176,2,2.0,1,0.5,6,1,0.0,13,0,19.04054412196905,13.242507191137205,3285.0851771290586,0.08702997123545117,58,0.07702997123545118,182.50705873578426,249.30024051348863,0.5,1,2,6,0.08079020135184176,21,37,8,10,27,27.420268721448018,14,Y
33,7,12,19,29,12,4,0.09147178178308099,6,2.0,1,0.4632054554229753,26,1,0.0,23,0,74.21380245763723,12.169882022533908,10639.574238871113,0.2967539639522711,153,0.08558465465075704,591.0902836504407,884.8798004863671,0.25,3,6,24,0.03735890891540493,64,89,40,14,106,66.40891896683178,42,Y
19,13,2,11,13,24,7,0.1586221326093697,12,2.0,3,0.4715553315234242,30,1,0.0,32,0,53.185708615528405,28.657560868647487,33692.58678051871,0.4288883288085605,232,0.03431106630468484,1871.8088631251937,1295.128880555157,0.14991126793360307,6,12,25,0.09431106630468485,79,153,28,17,78,43.083977820818994,44,Y
13,5,2,3,9,8,3,0.11698023189761947,4,2.0,2,0.7534651206825369,12,1,0.0,22,0,22.22970157754231,20.219060064675933,9039.822236647695,0.14589108534470896,94,0.05,502.21237673449843,447.8687979461125,0.37673256034126845,2,4,11,0.06054457327645526,37,57,12,14,51,36.584107393917705,26,Y
28,23,4,24,24,38,12,0.19227343543032263,15,2.513141391555291,4,0.3935867309610964,47,6,0.4842320173831617,42,1,43.820127899872304,38.50771227813058,61828.37134073205,0.541589846854516,283,0.022772656456967737,3434.913809337533,1629.871500438529,0.5236406125819358,11,19,37,0.10445468708606453,110,172,31,21,122,53.597903788899295,66,Y
23,29,6,23,20,51,15,0.1737237371440274,22,2.2428271281646026,4,0.2724152244856164,60,3,0.2080694808148219,63,0,41.814445367869695,43.015685547867776,76740.02148105302,0.6007593077530958,319,0.020896608979424657,4263.338515237276,1788.993878940647,0.26165591673252053,14,25,47,0.11641356408230137,111,208,27,21,133,40.700102176632306,87,Y
8,10,3,15,6,19,5,0.12954899322779678,9,2.045100677220323,2,0.3453342302549099,24,1,0.04510067722032318,30,1,32.74492071302329,24.459095340982273,19414.934548710396,0.2663919458223742,146,0.03954899322779677,1078.6082058754332,796.7090454578921,0.20743356209286826,4,9,20,0.08954899322779676,57,88,23,19,63,41.015986365010725,46,Y
12,16,6,16,7,24,9,0.1512425921056708,11,2.1513905082245506,7,0.785769212171715,40,1,0.0,43,0,41.41316598518652,29.35491110526805,35689.77432589274,0.40109467598679116,215,0.03109467598679115,1982.7670368422682,1215.7123994324595,0.1251775476961965,6,12,33,0.11233726809246193,77,138,28,21,81,34.593459399747225,59,Y
13,8,0,11,8,15,4,0.1521673971891929,7,2.0,1,0.347907535135089,19,1,0.0,20,0,35.79896077794112,22.32969463048789,16301.554555720246,0.255246712648632,150,0.04783260281080712,905.6439983238936,751.894935064599,0.2186695887567715,3,7,16,0.08608369859459644,51,98,17,14,56,54.22669314725053,32,Y
15,13,2,36,9,24,7,0.10497750229187426,11,2.1751124885406288,4,0.5899100091674969,31,4,0.5866268366111063,31,0,36.30104740499592,39.893449150969296,57543.70469485341,0.47871062901077993,264,0.021244375572968564,3196.8721373875305,1444.4089358166093,0.632848714475949,6,12,26,0.08124437557296857,104,160,25,19,96,60.15450551294502,68,Y
24,15,7,12,8,15,10,0.1673849418535655,7,2.0143828198053897,8,0.8104114534630734,32,1,0.021792151220287492,52,0,34.52750055150108,35.18566912839685,42677.62792054912,0.40782078487797124,197,0.03,2370.9824443312173,1213.5998010312085,0.11222799424469321,4,7,23,0.108256627902377,76,120,37,34,100,29.398863197856105,65,Y
31,7,12,19,27,12,4,0.09202010677856616,6,2.0,1,0.44949733053584584,26,1,0.0,23,0,72.17732342440526,12.385922070755068,10615.173228247028,0.2918190389929045,152,0.08393967966430149,589.7342759366059,870.4654330050527,0.25,3,6,24,0.04010053389283083,63,89,38,14,103,65.50692434925865,42,Y
13,9,4,4,8,16,5,0.17517965303203628,7,2.0854642750285985,3,0.5440270507723083,21,1,0.0,25,0,31.55070683438165,21.143094388014998,12835.935951349815,0.20589826516018137,120,0.04517965303203628,713.1078406112694,626.4041050969629,0.2137424287757461,4,8,18,0.0977694795480544,48,71,19,16,53,31.750577469393356,29,Y
19,15,4,60,11,28,8,0.04937349252321055,13,0.8475782883151146,2,0.6955301294402016,162,1,0.04525903481294301,129,0,1357.074598453006,41.63970996158881,430027.9989543555,6.131433811690376,2117,0.05708433831785963,23890.448176848382,18388.831170157126,0.6543855523375262,7,14,155,0.03703011939240791,1031,1086,382,15,222,36.42265632543539,189,Y
16,8,7,5,10,15,4,0.17911652575400408,7,2.0,4,1.0,21,1,0.0,22,0,40.82644753372254,12.789756341069817,6670.073587919872,0.16964661030160164,101,0.07982330515080081,370.55907840139014,521.766192905153,0.20088347424599592,3,7,18,0.08982330515080081,33,67,19,15,57,43.12264212386816,28,Y
16,8,2,5,7,14,4,0.1584198978131503,7,2.0,2,0.46948061312109823,17,1,0.0,24,0,21.252014606995,20.7798478512139,9046.369470518668,0.14347403065605493,88,0.05115801021868498,502.57774836214816,437.28922509058816,0.23474030656054912,3,7,15,0.08420994890657514,36,52,14,16,56,35.2116788391625,30,Y
2,1,0,1,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,3,0,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,1.0,0,0,2,0.10600798446442199,4,7,3,4,9,25.0,4,Y
21,6,1,23,18,11,3,0.05155312393896755,5,2.0,2,0.6228247439158825,15,1,0.0,54,0,70.51149310126902,41.173458357405025,113181.29496839331,0.9311171901525811,470,0.0290372396717527,6287.852444757387,2799.9608441942996,0.30689375212206493,2,5,13,0.028664842954225667,190,280,43,18,120,42.7400917713552,77,Y
11,28,3,26,10,49,14,0.18913479278506873,21,2.268918490981336,8,0.5989184909813359,60,9,0.6362147184346756,51,0,32.52632555426868,50.63956209550382,83177.46504831089,0.5517304144298626,295,0.020108150901866413,4620.975280461716,1643.931839462014,0.666863623845874,13,24,47,0.14924294368693514,106,189,24,22,101,42.49829856801915,77,Y
3,6,1,12,0,8,3,0.21,2,3.4867056457872483,1,0.4563699798919161,10,3,0.7433528228936241,4,1,21.202890827536194,14.171953608661271,4249.2882904503585,0.09743352822893625,66,0.07,236.0730662335788,300.11219131944443,0.8280463913387281,2,4,9,0.1548670564578725,21,45,9,13,23,68.7342149049657,17,Y
7,3,0,1,6,4,2,0.13129972818965788,2,2.0,1,0.532493204741447,7,1,0.0,14,0,20.41485544930979,12.601378798793315,3234.851588821343,0.08935013590517106,61,0.07935013590517107,179.7154633056038,256.9049419374104,0.5,1,2,7,0.06194959228448682,24,36,9,9,32,34.68576970624981,15,Y
3,1,1,1,0,1,1,0.202126418914039,0,0.8031604728509749,1,1.0,3,1,0.0,5,0,15.169072558925816,5.186372356481748,403.85878896590475,0.03,20,0.1960632094570195,22.437141773913385,77.88267950166296,0.7992098817872563,0,0,3,0.10811061654978413,7,13,5,8,13,22.116605600642416,6,Y
14,5,1,49,3,8,3,0.024326139707513184,4,0.3373224706108495,1,0.91404763970012,174,1,0.022704397060345646,143,0,1885.9136445493677,25.740239206825635,294090.6715368239,7.450714595501801,2442,0.07702605882265963,16338.373703977557,22350.216652975898,0.8702605882265964,2,4,172,0.016217426471675456,1201,1241,506,12,212,27.26035014713058,192,Y
26,8,2,8,25,14,4,0.11844553566440152,6,2.0922276783220077,4,0.8847154020974906,40,1,0.0,33,0,75.40533396917716,27.97511404966729,48725.95662034142,0.6239121653843437,348,0.03538861608389962,2706.9932736685214,1871.4584146810016,0.22233169650339774,3,7,37,0.05613984370635133,129,219,28,12,95,48.89953205137204,41,Y
26,17,4,12,14,32,9,0.1301614489349625,15,2.042339370562344,5,0.6653212588753123,42,1,0.03387149644987508,57,4,35.82928823074418,44.33435256526553,70369.46726914725,0.5318550237574563,294,0.02,3909.415045430324,1587.8256941221841,0.15032289786992506,8,16,35,0.07846787411246878,133,160,25,16,116,31.350599490159237,69,Y
3,5,0,1,0,8,3,0.2680508143052494,3,2.2406775240699917,1,0.3504575895459493,9,1,0.12033876203499594,10,4,14.633846513889432,10.779780065475958,1688.888222570139,0.05120338762034996,38,0.09240677524069991,93.82732404072223,156.91328520934334,0.41062697056344727,2,4,7,0.1556440390645495,12,25,6,11,21,10.937740973298363,11,Y
19,6,5,11,7,4,4,0.12812218571408748,2,2.0,4,1.0,20,1,0.0,27,0,46.22494006100723,16.737388949970164,12573.553379281291,0.2561028964292157,134,0.06140836071443439,698.5316718392384,757.6028243126412,0.2140836071443439,1,2,17,0.06953054642852187,48,86,29,20,68,41.15266946445173,39,Y
3,3,3,1,0,4,2,0.17,2,2.0,2,1.0,8,1,0.0,10,1,24.303843524991915,8.853022260041262,1859.9640188559144,0.07231818777017501,47,0.11231818777017501,103.3280010475508,211.91099004868067,0.5,1,2,8,0.11463637554035001,16,31,10,11,18,18.846400942630414,12,Y
3,8,0,1,0,9,4,0.4871438219006852,2,4.889804187720159,1,0.2293855499412909,10,4,0.9632680625733864,8,0,18.061469277497064,8.965345036824363,1451.282049860354,0.05036731937426614,38,0.10963268062573386,80.62678054779745,161.8883322021893,0.9816340312866931,3,4,7,0.32081701564334664,13,25,8,11,15,20.345647531184433,10,Y
17,9,3,9,8,14,5,0.11256378422100047,6,2.3158991867844976,3,0.6094005421436683,21,2,0.4786351314916628,38,0,27.976372214409558,39.07797132030896,42652.218313986436,0.3621364868508337,206,0.03,2369.566231092376,1092.006473402179,0.5782078341214961,4,7,18,0.07170918948066698,96,110,21,17,75,30.842487015513655,47,Y
5,3,1,2,1,4,2,0.1586897152103017,2,2.0,1,0.9131028478969829,8,1,0.0,9,0,16.349736201943312,14.223366645953673,3303.1296471105375,0.08,53,0.07,183.506960477662,232.3459238899741,0.5,1,2,8,0.09695177216824136,21,32,8,11,21,29.275378882873223,12,Y
10,8,3,5,9,14,4,0.11199230312870125,6,2.199230312870125,3,0.7741000593268839,20,1,0.19923031287012494,36,1,29.402729438590455,24.309973349773077,16736.961843923425,0.23003848435649374,146,0.03800769687129875,929.8352131236974,697.4643873728762,0.3593842502960999,3,7,18,0.07199230312870125,49,96,13,13,63,25.411033176184137,41,Y
4,5,1,11,0,6,3,0.18038223383969224,2,3.259555845992306,1,0.5,9,2,0.6297779229961531,6,2,21.412071326034308,14.285070999292962,4365.878735912628,0.1,68,0.07,242.54974532920542,305.66442292653136,0.8148889614980765,2,3,7,0.1266800130696538,22,46,9,12,26,59.14939432326944,17,Y
13,19,1,12,11,34,10,0.1962043574659791,15,2.243795642534021,1,0.1764897206910966,40,3,0.24922368737169712,39,0,55.29010132412796,24.258760339371147,31593.755848841065,0.43620435746597913,241,0.037836759769634465,1755.2120959287815,1316.473489713854,0.3257134080627937,9,17,32,0.13053083792671016,76,165,26,16,79,37.3656274874553,52,Y
5,7,0,2,4,9,4,0.1941566826635545,2,1.604192978967614,1,0.6386952750072942,11,1,0.0,20,0,39.74732598492089,15.66322005661512,8938.402303326864,0.19627822566734746,120,0.06554781100029176,496.5749009080665,587.9321234423184,0.5808865190084612,3,4,8,0.11189573766501333,45,75,17,13,34,23.41566826635545,23,Y
5,3,1,2,3,5,2,0.25457244478962837,2,2.0,1,0.7301736285283285,8,1,0.0,7,1,15.77290132061084,11.100668449671517,1846.4567147708135,0.05597274072430341,37,0.09194548144860683,102.5775952650452,169.1515454148774,0.431536592313158,1,2,8,0.11416355565417954,15,21,9,12,21,43.015448326113614,10,Y
10,7,4,9,4,13,4,0.16575094502580803,6,2.0,3,0.6482288944236203,20,1,0.0,18,0,33.13039183521875,17.70635237779587,10148.78588867909,0.19424905497419195,119,0.05474968499139732,563.820466212732,577.3726088510446,0.2540050401376429,3,6,17,0.10575094502580804,41,78,15,13,44,46.61634316119885,27,Y
8,6,0,10,2,10,3,0.17739766632048473,4,2.1743563565275235,1,0.4184793451035193,14,2,0.20818669436122184,11,0,26.8946508888756,19.804297073736752,10516.095163369702,0.17739766632048473,114,0.05,584.228597446388,531.2375199951135,0.46011668397576366,2,5,12,0.11479533264096946,40,73,13,12,34,52.87439164274024,21,Y
7,3,2,6,4,5,2,0.18756033210964385,2,2.0,2,0.8400318150238596,8,1,0.0,9,0,21.069095213487945,15.316815394808573,3433.1413843277064,0.0857623962157363,54,0.0757623962157363,190.73283774273443,253.28196167487948,0.4175921471335034,1,2,8,0.09393264529796919,19,35,10,13,28,50.83088538914881,15,Y
15,7,4,18,8,8,4,0.10964745363474507,4,2.0,3,0.8727965852171566,19,1,0.0,24,0,42.529047276972214,16.89788472180847,12142.21870024733,0.23982372681737255,136,0.06,674.5671206348767,718.5853145708486,0.2254406829565687,2,4,16,0.06491186340868627,54,81,24,15,68,51.11989378909955,42,Y
14,1,1,54,0,0,1,0.0007328448386551556,0,0.007328448386551445,1,0.9967021982260519,195,1,0.0,154,0,2238.1966714592013,11.961085969913825,305811.9915310286,8.711235840082786,2824,0.08970686206453794,16989.558389890957,26133.236394335,0.9965189870163881,0,0,196,0.0005129913870585978,1398,1425,598,10,225,26.174463689420513,209,Y
7,2,0,4,0,2,1,0.06333330075399349,1,0.20512770390759227,1,0.9312822191909564,3,1,0.04102554078151843,18,0,17.901794794105676,28.637435757094124,14683.324402939752,0.17102563851953798,134,0.03,815.7397317885043,512.6374310656693,0.9487180740231019,0,1,4,0.04128202371491757,49,85,6,7,33,23.129740193973937,23,Y
22,15,4,8,12,27,8,0.1292676149643124,13,2.0787747271966555,5,0.634154812946095,36,1,0.0,53,2,31.839250409401817,45.53187429844945,65704.19526310533,0.4829295401427504,269,0.02,3650.2343166532055,1445.9215393874933,0.13,7,13,30,0.0792676149643124,113,155,22,18,101,27.710590140388828,62,Y
8,9,2,10,4,14,5,0.2441006449010298,6,2.2262375702389288,1,0.2885231121228631,19,1,0.0,9,0,27.45474428954264,19.521485084286713,10461.980096092018,0.18,111,0.05,581.2229925954549,535.8349912630036,0.24704622424572614,4,7,16,0.14262375702389288,38,72,14,15,34,59.74916567559083,20,Y
6,3,1,2,2,4,2,0.16495743208184457,2,2.0,2,1.0,7,1,0.0,9,0,18.69081856723286,9.772095604777524,1784.4822339517364,0.06,41,0.1,99.13540898086059,182.62094912624218,0.5,1,2,7,0.08747871604092228,16,24,10,11,23,34.12159110578104,12,Y
6,5,0,3,2,8,3,0.2665134839766175,4,2.0,1,0.6553566327017936,10,1,0.0,8,0,8.44667058919203,20.736419388632285,3559.3268486448897,0.0606973032046765,40,0.050697303204676504,197.74352011827034,172.58474419667124,0.32721078718129404,2,4,9,0.13,15,25,5,13,23,42.48136435986066,11,Y
22,21,8,36,13,39,11,0.130507855877216,19,2.0746057767282338,8,0.7580036503244255,53,1,0.07040263437734728,49,3,60.416539125792056,31.88644215003756,60129.57701726136,0.634238216184176,321,0.0289492144122784,3340.536003780386,1899.4226661662415,0.15304713526329605,10,19,44,0.0921015711754432,132,189,40,19,127,50.09579542823815,85,Y
8,4,2,9,5,6,2,0.1105632232388021,2,2.186031334164161,2,0.8950951123134429,10,1,0.0,19,0,29.838336433447818,17.360645283970133,8973.611995301539,0.16860126816417925,107,0.05860126816417924,498.5348116250747,517.3119842551647,0.4482469220746318,1,3,9,0.0623797093731322,47,60,16,12,45,42.45996269495526,28,Y
7,2,2,2,2,2,1,0.1813851853339439,1,1.0851358044525854,1,0.7287160488868536,6,1,0.0,6,0,20.878066643906582,7.8415555600183175,996.8007788107639,0.04372296293321122,35,0.14116888879963366,55.378122471654784,138.1137579481302,0.7287160488868536,0,1,7,0.09510814826715512,14,21,7,7,20,37.959051329929125,8,Y
7,10,2,7,4,17,5,0.17738188362562657,8,2.2009139771934745,4,0.7017041391808987,22,2,0.45662267543971513,26,1,29.474811038002375,17.08936460702014,8542.200940132716,0.1678233953216076,104,0.06,474.56722711461805,501.1206421133707,0.5418279543869493,4,8,18,0.12173509298241139,34,70,13,13,47,30.70056052862263,33,Y
6,5,1,6,4,7,3,0.15094390622844725,3,2.0682398437140788,2,0.817117218846269,11,1,0.0,13,0,26.406989562675296,12.876403093725573,4378.600620294373,0.11,71,0.08,243.25609596947848,340.0128039391409,0.4099234062974161,2,3,9,0.0918367499885052,23,48,12,14,32,41.663147836173486,19,Y
2,5,1,7,1,8,3,0.21186585373357053,4,2.0,1,0.5079298783676748,9,1,0.0,7,0,14.134794210928082,12.074855180910292,2026.923351981668,0.055233231716696314,39,0.08523323171669632,112.60439175982323,168.59296647881536,0.33,2,4,8,0.1513993903001779,14,24,7,12,21,43.36098011399877,14,Y
26,3,1,1,22,4,2,0.06488143298865605,2,2.0,2,0.9920122005640174,32,1,0.0,33,0,71.9564103883691,24.105893964278902,41109.20955738661,0.5724559671993497,332,0.03955623336466763,2283.849370547408,1715.7794296609309,0.4818055679513729,1,2,31,0.02399389971799131,116,216,25,11,86,41.542866240045235,35,Y
9,15,1,11,3,21,8,0.1866974180012307,6,3.423163200689503,2,0.27616645732813705,28,6,0.6391451500102558,32,0,23.564971156495055,35.146970178797396,28419.8773462733,0.2673903233326496,158,0.03147806466652992,1578.8823211370723,813.0484671362044,0.6942722493412645,7,10,22,0.1466974180012307,64,94,16,18,59,31.219085462392908,44,Y
53,15,4,12,27,28,8,0.07318801315766907,14,2.00389646052604,3,0.37610353947396,53,1,0.0,103,0,104.84334918444178,38.7615816577672,146803.03844147106,1.2995367631600514,652,0.029291552631629098,8155.720646082457,3903.866419743364,0.1285831052632582,7,14,47,0.04106267105255635,282,369,49,13,198,28.04986444729976,115,Y
22,17,2,16,13,30,9,0.1367094863463013,14,2.1645256826849355,7,0.7234189726926026,37,1,0.1645256826849355,54,0,51.59635336063908,34.48582026681968,59835.3474081118,0.5827766774980833,325,0.03,3324.1828237269165,1750.2914157448974,0.24794465537753807,7,15,29,0.08670948634630128,105,220,26,16,108,37.2002367481295,71,Y
3,2,0,2,0,3,1,0.2397384232478485,1,1.8631789766379798,1,0.534205255840505,6,1,0.0,6,0,11.950021243079185,9.592152697435456,1014.5829555110611,0.0320523153504303,28,0.10615694605129092,56.36623730033023,108.08129150177398,0.534205255840505,0,1,6,0.1417907385982788,11,16,5,8,14,26.938069795923017,8,Y
19,8,7,4,11,14,4,0.15,7,2.0,4,0.8676063272617264,25,1,0.0,27,0,49.8909355543674,12.718220594984558,7744.176400506996,0.20411275927140715,117,0.07735212654523453,430.233361848126,618.2960552498137,0.21323936727382736,3,7,22,0.07264787345476548,53,64,25,12,63,36.80297531944082,31,Y
2,2,1,1,0,2,1,0.28497744630759575,1,1.4372180788449465,1,1.0,4,1,0.0,5,0,15.76275568328688,4.809530056635279,362.4970678432053,0.022813909605775267,19,0.20874436157689893,20.1414171984457,75.2092405428098,0.6406954802887634,0,1,4,0.1662330847306968,6,13,5,8,10,20.01855243087257,6,Y
18,17,2,18,16,30,9,0.20968210872469378,14,2.216731762751343,3,0.4136920922823983,38,4,0.4185165073819044,28,2,20.513601022505473,59.74837901037911,66697.61691415239,0.3854768369129593,224,0.02,3705.422191146851,1151.0995404257892,0.48125492583838403,8,15,30,0.1148410543623469,85,139,14,19,85,58.02500655465335,47,Y
3,1,0,1,0,0,1,0.2504065711854421,0,0.0,1,1.0,1,1,0.0,2,0,11.580203285592722,2.6716771061399487,82.46312843234925,0.01,11,0.3797458930090987,4.5763018533743525,30.90027773787392,1.0,0,0,2,0.09994917860181975,3,7,3,4,10,25.177874893630907,3,Y
