LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
10,7,1,0,19,10,4,0.18996807304395164,4,2.5552008115994624,2,0.4799042191318548,12,3,0.5552008115994623,20,2,39.77370352690161,11.255634361754437,4955.825466071732,0.15,84,0.08889598376801075,275.32783433776933,440.21172912812324,0.7019845437716397,3,5,10,0.07776004057997313,29,55,21,16,52,49.025446082254575,21,Y
30,14,6,6,27,26,7,0.11881397686575976,13,2.0,7,0.9364419305972792,38,1,0.0,58,3,85.25754537665291,22.02466289589592,41322.09645476918,0.6223720462684805,289,0.05,2295.672973906092,1876.9695011746433,0.13470349421643996,6,13,32,0.06470349421643994,111,177,64,25,122,35.24356536080429,64,Y
37,38,7,15,87,68,20,0.1679073854549774,32,2.144048064728914,7,0.3692966036303162,96,7,0.3184220378218103,105,0,96.63998055114376,46.17585335218911,182305.32975772757,1.3564150079961987,600,0.022418522909004517,10128.070237159167,4064.608107326596,0.35325908363981934,18,34,78,0.08241852290900452,242,357,80,28,246,49.59221792459396,120,Y
29,11,5,6,30,20,6,0.151862055356118,10,2.015827470527003,5,0.8346551383902949,26,1,0.04003419015653666,34,0,55.56002037661629,17.957245053848144,17749.75810998703,0.32906897232194104,170,0.05279308303417698,986.0985903989321,988.1101505741664,0.20072391337594675,5,10,22,0.06279308303417698,67,103,36,19,100,51.92897232194101,40,Y
9,5,2,2,11,8,3,0.12205568484093346,4,2.0,3,1.0,10,1,0.0,21,1,38.82230842731961,11.02038513961293,4727.815745642707,0.14588863031813307,79,0.09102784242046673,262.6518871323372,428.36249210162896,0.33,2,4,9,0.06,27,51,23,18,47,40.15732970443548,24,Y
26,40,11,22,75,66,21,0.13497909714183348,30,2.1360167222865334,11,0.5199163885673339,108,10,0.43394147199713373,136,1,87.45131284479913,53.585663940163194,264054.7953681704,1.5913227473954046,663,0.019004180571633306,14669.709685030291,4765.810256378362,0.46194983314040033,17,33,88,0.0880083611432666,277,386,101,39,261,41.17163463983519,158,Y
32,38,8,12,83,67,20,0.1616550728636634,32,2.120289276881921,9,0.4568289799087125,96,6,0.2659026120547725,112,0,109.03331456964642,43.43859089971183,177027.43508191974,1.4114353587997621,617,0.023668985427267322,9834.854283101795,4232.307635650821,0.30324058290930717,17,33,78,0.08366898542726732,238,378,86,29,242,46.25848485090532,124,Y
8,6,1,1,18,9,3,0.17051268119438306,4,2.339029791048701,3,0.8643880835805198,11,2,0.3390297910487007,20,1,32.7372878435963,11.195011071649837,4171.618354060013,0.12356119164194802,70,0.093219404179026,231.757714818956,368.1563255258046,0.5571499600026295,2,4,9,0.07356119164194802,24,46,19,17,49,48.63320269429841,22,Y
8,6,1,1,18,9,3,0.1714288617151395,4,2.3492095746126607,3,0.8603161701549357,11,2,0.3492095746126609,20,1,32.77413866009783,11.215879627955955,4192.559492222943,0.12396838298450644,70,0.09301580850774678,232.92116228248102,369.27559272866205,0.5639704149904827,2,4,9,0.07396838298450643,24,46,19,17,49,48.5555309457054,22,Y
81,27,10,10,61,51,14,0.10192354569038085,25,2.0575493074372497,11,0.8213440443932862,70,3,0.1288008309309875,133,1,141.38211387506664,38.495213289123285,163359.82916181957,1.5192756233786318,645,0.03451911357740479,9075.546467854243,4550.026742431221,0.19509861487449948,13,25,58,0.04822132963389282,263,382,103,27,287,35.28107506701943,143,Y
8,8,1,0,17,11,4,0.22073992339573195,4,2.8971102599525773,3,0.6411558960189692,12,4,0.8971102599525771,21,1,34.75753914102833,12.339076032902783,5319.662429056245,0.14588441039810307,81,0.08205779480094846,295.54073160998007,429.51727308178585,0.9310638741682267,3,5,9,0.09588441039810308,29,51,20,17,49,44.37504871656184,22,Y
3,3,2,1,10,4,2,0.18225827151469765,2,2.0,1,0.5564567878674413,7,1,0.0,10,1,23.056443953956187,6.593718267859953,1003.2863784833406,0.05,32,0.14887086424265117,55.74158191850218,151.97046561665607,0.48080469212506993,1,2,7,0.08354962908818593,12,19,12,12,26,51.64326266401042,11,Y
31,29,16,5,61,20,21,0.22918257642006734,6,3.614782205250842,17,0.8164149344970851,56,7,0.3169813318786436,87,3,58.18997882086378,46.96384032752854,127693.94065148922,0.9096224017456277,418,0.02,7094.110113072788,2724.8785721145355,0.35578631004433864,6,10,37,0.11459128821003367,161,256,57,33,186,43.18534224889153,92,Y
6,5,2,2,7,8,3,0.14863746830765698,4,2.0,3,1.0,10,1,0.0,18,2,33.481466212623005,9.737618673078579,3558.7421480300814,0.11420316461542877,65,0.10789841769228561,197.7046869545515,340.9813121862754,0.33,2,4,9,0.10653588599994258,22,43,18,16,35,29.740328875703597,21,Y
8,8,1,0,17,11,4,0.22242740315044562,4,2.9158600350049513,3,0.6336559859980195,12,4,0.9158600350049512,21,1,34.82541332671793,12.37751307176015,5358.233153809735,0.14663440140019804,82,0.08168279929990098,297.6836434007159,431.5788108487944,0.9436262234533173,3,5,9,0.09663440140019805,30,52,20,17,49,44.231987932912226,22,Y
26,19,4,6,38,36,10,0.13484886142283842,18,2.0,7,0.770697028724309,46,7,0.7250462372078313,68,1,43.69970869432565,28.146040057346475,34073.676680440636,0.408685990013377,207,0.03838371285905386,1892.9785978820187,1217.0148050863577,0.7515113857716159,9,18,38,0.07969772284567683,74,132,33,25,141,37.814235910426824,74,Y
3,3,2,1,10,4,2,0.1820289162294584,2,2.0,1,0.5507229057364604,7,1,0.0,10,1,23.06493009951004,6.584200023522524,1000.6867510027964,0.05,32,0.1489855418852708,55.59720276644407,151.81198111455575,0.48275421204960345,1,2,7,0.08217349737675049,12,19,12,12,26,52.138555402484556,11,Y
13,10,3,3,25,19,5,0.08754996582382871,9,2.0,5,0.960642905965959,27,3,0.30698533346551987,56,1,52.032361878698026,27.649721863097035,39907.0734046033,0.480642905965959,238,0.04,2217.0581030354156,1440.8323739470593,0.5149783419599927,4,9,23,0.057871418806808204,96,141,41,24,99,31.120784259394622,60,Y
6,14,5,6,7,20,8,0.14,10,2.0,7,0.7820233513556586,37,1,0.0,56,6,45.36187202031991,29.2042410809411,38588.56439762224,0.44128758722632816,213,0.03018394103233259,2143.8063707518777,1322.3652344457234,0.11027591154849889,5,10,30,0.11954014741916852,75,138,41,31,77,18.686618614498865,62,Y
27,32,18,3,62,20,23,0.24680869942741585,6,3.7970569142679356,18,0.8011618697152636,59,8,0.31448495999688875,95,2,66.5713029541837,45.7714827975541,126592.4189733866,0.9532066651501463,432,0.021014715428660322,7032.9155467193195,2854.698659807171,0.34651439085420943,7,10,37,0.12594113828535872,160,271,61,33,189,41.24057563416837,98,Y
11,18,8,11,61,34,9,0.13672996461783887,16,2.0663501769108055,5,0.6110444161943416,43,2,0.17914547765917507,63,4,77.37672831637732,15.321636632118896,17333.555069124664,0.38308014152864445,191,0.06327003538216112,962.9747313373106,1147.733515994644,0.27616028305728896,8,17,35,0.06663501769108056,78,112,46,17,149,53.48369166296157,75,Y
12,36,11,22,64,59,19,0.12954445745384033,27,2.1392913782615297,9,0.5025307919231093,103,8,0.4178741347845881,129,0,83.76440039245594,51.473662867198385,220702.20124192504,1.4332900295000421,608,0.020101231676924375,12261.231735662503,4292.441628911296,0.4489876832307563,15,29,85,0.08964568913076469,258,349,95,37,230,40.35066474970744,152,Y
26,18,5,6,38,33,9,0.131608080514175,16,2.0,8,0.8807030338299002,46,6,0.6545697198943511,68,1,45.97311114344075,27.457345391061796,34679.448174214485,0.42321616102834997,211,0.038391919485825016,1926.632299465306,1262.1705717670293,0.689042444521926,8,16,38,0.07804040257087494,73,138,35,26,140,38.0644289655715,74,Y
10,7,1,0,19,10,4,0.18938604104299275,4,2.5487337893665862,2,0.4781581231289782,12,3,0.5487337893665861,20,2,39.841219239012844,11.236815327056766,4947.45823869617,0.15,84,0.08902532421266829,274.8629847796702,440.20273996721954,0.6976516388756127,3,5,10,0.07743668946832931,29,55,21,16,52,49.10447309394032,21,Y
78,29,8,13,69,54,15,0.11081048023073067,26,2.058539912438388,9,0.6981645423387391,77,3,0.12940401696906884,126,1,143.596176715478,35.59100521295269,157933.78872866655,1.540595983030931,655,0.033837903953853866,8774.098388846352,4609.743938084477,0.19399877685370354,14,27,64,0.05232419209229227,277,378,105,25,289,39.559056390960045,140,Y
23,33,16,2,62,32,22,0.2147549637353381,13,3.303922519005201,18,0.828284261454714,68,6,0.22818644082591016,109,1,95.4418561248405,41.328341896236864,133099.65525325123,1.1553917672078675,506,0.023480387404973994,7394.427440542478,3465.721763601415,0.2651472156358582,9,16,48,0.11607845038010403,176,329,77,33,198,37.98588862543433,112,Y
9,6,2,1,9,8,3,0.1443011483377608,3,2.38786534526972,2,0.80606732736514,12,2,0.519739562661425,23,1,32.18896397696667,18.300203554995928,10710.238909332948,0.19775730690539442,108,0.0522426930946056,595.0116734888011,584.8109347800807,0.69393267263486,2,4,10,0.09205845524315522,43,65,22,19,44,30.07297177999786,24,Y
13,5,1,2,30,8,3,0.14,4,2.0,2,0.807160078302849,11,1,0.0,18,2,35.47129864129194,9.518929532370919,3224.529006308546,0.1143910389326232,67,0.10712179221347536,179.14359792911773,338.1752365165939,0.33,2,4,10,0.042878207786524646,24,43,18,14,65,63.97157387664276,21,Y
1,5,2,2,4,8,3,0.185765054750192,4,2.0,3,1.0,11,1,0.0,14,1,24.561339187095847,8.082079607364856,1742.890351291112,0.06423494524980801,44,0.13051003650012802,96.82710993334649,203.76756043134174,0.33,2,4,10,0.159157618625416,14,30,11,12,24,22.319367925253754,16,Y
17,5,2,2,22,9,3,0.10349200603681465,4,2.0,3,1.0,13,1,0.0,28,1,35.67794328765587,17.5482449477799,11007.284321238385,0.21023800905522197,118,0.05325399698159268,611.5182250696375,624.4407420947416,0.33134992453981693,2,4,11,0.04349200603681465,46,72,21,16,72,46.365243438576236,31,Y
48,61,13,18,140,106,31,0.16,47,2.220140343795279,17,0.56,132,14,0.4522543983582617,184,2,113.15598350030822,59.4670301240887,303448.6599269158,1.9134819019805844,765,0.02,16858.25761728568,5744.985786020457,0.4771842264606222,29,53,102,0.08521051569291856,288,477,120,39,320,44.6347272008705,202,Y
82,18,7,9,53,35,9,0.06598531596188859,17,2.0,9,0.9480293680762228,50,1,0.0,125,0,195.79560022006189,27.861309850208762,150796.49572652535,1.813650511390642,739,0.04,8377.582872880072,5430.652937940463,0.13956240716197352,8,17,42,0.03299265798094429,319,420,138,24,273,33.73708954712556,134,Y
28,10,4,6,28,18,5,0.14698446820988356,9,2.0,4,0.7802437254630787,24,1,0.0,32,0,51.356289030252206,18.921376363887816,18205.785160939657,0.3224611705247089,167,0.05,1011.433734614823,965.6569428091613,0.18206212716046577,4,9,20,0.06,65,101,34,20,96,50.80340731914059,38,Y
9,5,2,2,13,8,3,0.12684774215399314,4,2.0,3,1.0,10,1,0.0,21,1,36.869545072247796,10.8814154775342,4393.0330376377315,0.13630451569201374,75,0.09342387107699657,244.05391270035264,402.32964074843227,0.33,2,4,9,0.06,25,49,21,18,48,43.11163303793677,23,Y
17,14,9,10,13,21,8,0.11841543016677358,10,2.0,7,0.8749721072661962,38,1,0.0,57,7,70.82197638087234,26.19204034178191,44086.55064275743,0.5824581608992944,271,0.038633827933290565,2449.2505153658535,1750.2422702555946,0.12295074189993585,5,10,31,0.08978160223348301,97,174,55,29,103,27.734808351187937,68,Y
50,35,9,10,75,62,18,0.16187349535656184,28,2.208126504643438,9,0.5262770835818867,77,9,0.46531626160859535,105,1,53.80030866618089,63.66007437271216,216088.23502964884,1.1321777198176521,520,0.02,12004.901529759301,3401.2037306444895,0.4953162616085954,17,31,60,0.07093674767828093,198,322,56,36,242,44.57498581302537,115,Y
6,9,3,1,15,15,5,0.16367715803059435,6,2.378653784990387,4,0.7978030543977264,20,3,0.581748207265736,31,1,46.76711764551368,16.897965075429237,11772.635162778433,0.24412589636713203,126,0.06103147409178301,654.035516037489,728.6968135276904,0.6580710492351416,4,7,17,0.10264568393881132,48,77,32,21,55,31.567404242641484,32,Y
62,32,10,9,68,58,16,0.13878381058546196,26,2.1543075027868377,10,0.6554728523654212,73,6,0.345354887189589,116,1,84.5574080061872,55.266633816385195,198372.25672497848,1.265861302224949,563,0.02530404735363451,11020.681076500121,3798.644065144327,0.38861500557367534,15,29,58,0.062043928969548245,218,344,72,33,257,40.427689552995126,126,Y
7,5,3,0,10,8,3,0.12219948216895418,4,2.1219948216895417,2,0.6895191714703267,15,1,0.163473061063986,27,1,35.14266058623236,16.189119712744635,9161.689667485933,0.19243989643379084,104,0.06512020713241834,508.9813770940591,564.6170447444593,0.4324756502192151,2,4,14,0.07219948216895418,33,70,21,20,46,27.426793244753142,27,Y
45,139,23,44,334,234,72,0.1605397889049511,104,2.2459515832128667,40,0.5637785223346576,298,29,0.4043183112396087,405,6,289.2002918778109,44.1692130948137,556218.0730198092,4.2176126657029345,1491,0.019730105547524454,30900.999281568107,12652.218809308335,0.4143183112396087,65,117,228,0.12838063328514673,564,926,309,48,554,48.3032387334297,449,Y
86,113,16,32,272,192,58,0.1678619544933352,87,2.191035341299986,35,0.6150336814533465,242,26,0.4628956359466817,326,4,228.4336396598111,54.46783899487597,592835.6629816507,3.7782827303998876,1373,0.016069022753332395,32935.312885906074,11328.94972200997,0.4728956359466816,52,96,185,0.10641413651999437,523,849,255,49,547,48.34717172696001,359,Y
61,9,5,6,50,12,6,0.05943162006811961,6,2.0,6,0.9859660521730247,20,1,0.0,96,0,214.59053900077686,32.1261940658991,183186.4304839917,2.006591657520437,798,0.036761396655313396,10177.022489007193,6013.650948299042,0.2262502421389649,3,6,16,0.029715810034059806,356,442,157,26,222,37.07465374183923,102,Y
14,7,3,3,13,13,4,0.08950890992021898,6,2.0,4,1.0,19,1,0.0,45,0,64.37438635320325,25.831095120863907,41880.50230922398,0.5421316824401642,260,0.043688613740027374,2326.694162888695,1631.1082665967197,0.25991633893947996,3,6,17,0.05737722748005475,113,147,53,23,78,26.794161300459326,49,Y
32,9,4,5,26,17,5,0.13974056517708242,8,2.0,4,0.8648820783979198,23,1,0.0,31,0,51.80792437544984,18.503089626256255,17720.229057684905,0.31974056517708244,167,0.05,984.4581814018202,958.1280869623617,0.20283019143333628,4,8,20,0.05589622607083297,65,101,33,19,97,48.52025906990586,37,Y
17,16,5,6,25,27,9,0.13502637093105194,13,2.0,7,0.839683548827377,42,4,0.38794306737795015,63,4,45.597099197584285,28.195696121107215,36271.633157749086,0.43005274186210385,212,0.034973629068948076,2015.0874005828305,1285.086790721772,0.45318040575741747,6,13,35,0.09513185465525961,74,138,38,29,114,30.123740327166388,69,Y
5,5,4,0,11,9,3,0.1057690388462636,4,2.0,2,0.7038476892298913,17,1,0.2834743973003394,33,0,45.01076750170414,14.372652963484036,9061.585908065186,0.21538576692241845,114,0.07423096115373641,503.42220865302306,636.9901583206224,0.5077003684569292,2,4,16,0.06,39,74,27,19,57,25.85335463736882,33,Y
27,17,5,6,42,32,9,0.11522446918543408,16,2.0,8,0.8901496461236227,47,4,0.3958361988212862,71,3,68.16554091370321,24.563683522956474,38752.66088982662,0.5382042465165273,258,0.04492517693818864,2152.9249995527707,1616.6460469130077,0.4700131451413612,8,16,40,0.06507482306181137,90,168,49,26,147,40.31752174160522,77,Y
2,5,2,2,4,8,3,0.18828542073211735,4,2.0,2,0.8691871981753102,12,1,0.0,14,2,26.92378002728069,7.781011301813483,1796.5734587201268,0.06952429877980446,47,0.13219028048807824,99.81039587384848,217.96282267189983,0.33,2,4,11,0.16266598170827376,14,32,11,11,23,21.623922121660932,16,Y
76,23,9,10,57,44,12,0.0911019153895398,21,2.0693869711846236,11,0.9172245211526151,67,1,0.05550957694769895,126,1,146.15126673520086,33.01350025391623,142132.5830399348,1.4979203114621333,633,0.034449042305230104,7896.254089532383,4485.936589407957,0.132734098100314,11,22,57,0.0455509576947699,262,371,107,26,271,35.858652768921665,136,Y
0,8,4,0,10,13,4,0.1280772362440856,6,2.070193090610214,3,0.7724617889952684,20,3,0.7065004071173113,37,0,49.97800395512806,13.953700825839128,9437.943011531645,0.2303459346291401,120,0.07438455275118289,524.3320967788347,684.77412702348,0.7724617889952684,3,6,17,0.08807723624408557,45,74,32,19,59,23.111697568900638,37,Y
0,5,2,2,0,8,3,0.19854104201411277,4,2.0,2,0.9837083024909259,12,1,0.0,13,2,22.963400942216783,7.386169882456659,1278.133000942907,0.05243159664314539,39,0.13902736134274185,71.00748350336428,170.9219971216004,0.33,2,4,11,0.18659576469959646,12,26,9,11,16,14.362942254008159,15,Y
5,7,3,0,9,11,4,0.1419074933683549,5,2.0886319260232082,3,0.7267244326548532,17,2,0.2836221632742658,28,1,35.38233219128901,15.477533561742197,8460.897206417945,0.18645472295907167,101,0.06645472295907168,470.04853673005016,547.0008737843721,0.5072638520464161,3,5,15,0.09545277040928322,33,68,21,20,45,26.830887231078883,28,Y
10,13,5,2,29,23,7,0.15937335923557708,10,2.1398911845008017,6,0.9012532815288459,29,3,0.35384240785496895,41,1,67.37298369739192,14.03587984353284,12570.888302268648,0.30228893205929513,152,0.07468667961778853,698.3869311141699,914.0532505515232,0.45572233014823776,6,11,23,0.08291557282371805,60,91,44,19,85,43.37362097028044,44,Y
11,4,2,1,21,7,2,0.14238165662588342,3,2.0,1,0.3401220406600046,11,1,0.0,18,1,44.23448604703587,9.453039954868151,4043.3968932736298,0.14404585843529144,81,0.1029770707823543,224.63704962631277,422.2307446355228,0.3401220406600046,1,3,10,0.05119082831294172,26,55,20,14,54,55.85227440510943,20,Y
51,34,10,8,73,59,18,0.16276428537984478,26,2.200325001170543,10,0.574282141129198,74,8,0.44834643119121603,108,1,51.95089641636434,65.49773564438756,223396.26567848327,1.1328999984392756,520,0.019539285770025873,12410.903674399862,3403.927049002129,0.478346431191216,16,29,58,0.0718428569198965,194,325,55,37,242,43.298778582465125,116,Y
6,15,5,6,6,21,9,0.14170271219559105,10,2.0,6,0.722107785349905,38,1,0.037459668303002625,57,6,43.8529933264995,29.631826341563094,38267.17508822373,0.4323377951198404,210,0.03,2125.9515356828906,1294.6158672324639,0.14320288781402507,5,10,30,0.12085135609779551,75,135,39,31,77,18.44825607801524,63,Y
8,6,1,1,18,9,3,0.17331428302299,4,2.3701587002554443,3,0.8519365198978223,11,2,0.3701587002554444,20,1,32.84997449492471,11.258825335523662,4235.654567056482,0.12480634801021777,71,0.09259682599489112,235.31543785219475,371.5789490930861,0.5780063291711477,2,4,9,0.07480634801021778,24,46,19,17,49,48.39568911705096,22,Y
10,36,12,0,62,63,20,0.13200936014875278,31,2.030913233057735,18,0.8982997721818246,94,1,0.005409815785103599,148,0,169.97018477063492,29.85852822985019,149897.8593325032,1.6773255744463287,697,0.029845433834711325,8327.657817977704,5043.056649447482,0.055100683454526254,15,31,76,0.09061826466115469,218,478,118,32,221,29.58402733818105,148,Y
32,30,17,4,60,15,22,0.24423008376929958,4,3.8566371251754505,17,0.8050531018565776,52,8,0.32491149690570387,89,2,67.5446321711432,46.09755707183872,126939.36938445053,0.9567345392688524,432,0.021433628748245493,7052.190678683712,2863.5583081064165,0.3706814131364043,5,7,31,0.12211504188464979,169,262,63,33,188,42.14776093240398,93,Y
33,15,5,6,27,29,8,0.13571815851682686,14,2.0,7,0.9571815851682686,37,3,0.33398363568750516,55,0,64.91127809370892,24.256638900103397,36612.16057201404,0.5114905362692297,244,0.04571815851682686,2034.0066201559239,1534.3931013147949,0.4226015378894275,7,14,31,0.07,97,147,52,25,123,35.76734276474767,61,Y
44,38,6,19,94,69,20,0.1783327409521835,32,2.1836644156182974,4,0.22334162666943136,96,8,0.4059950239983412,92,0,75.97484088458191,50.74007398886593,191105.90194097845,1.2646718796207854,572,0.020333451809563304,10616.990218982739,3784.9792221805346,0.43666192761746786,18,34,78,0.0803334518095633,248,323,69,28,252,55.15101747570423,112,Y
9,18,0,6,6,35,9,0.1574533983962477,17,2.0,1,0.13274202061967244,38,4,0.42399278991927125,58,3,33.673390489896704,33.1059953392757,35417.26760281451,0.36527960962251377,192,0.030727600458214942,1967.6248466119046,1085.2764293257565,0.48690319175213104,8,17,30,0.12708959816714022,84,108,27,21,82,17.964371319157532,64,Y
58,130,21,40,314,220,67,0.1629398108906528,98,2.227951418320104,38,0.5805786762345696,280,28,0.42351848712522244,379,6,269.28250941847244,47.544844017703156,568220.3993686215,4.073611346560832,1452,0.018530094554673603,31567.796189844623,12218.484436030336,0.43351848712522234,61,110,214,0.12118056732804161,551,901,292,48,552,48.317638865343916,419,Y
8,6,1,1,18,9,3,0.16650040028626273,4,2.294448892069586,3,0.8822204431721657,10,2,0.2944488920695857,20,1,32.5759049892919,11.10362022874265,4079.9096493431066,0.12177795568278342,69,0.0941110221586083,226.66256387463295,363.25465568305094,0.5272807576866224,2,4,9,0.07177795568278343,23,45,18,17,49,48.97335495350906,22,Y
11,5,1,3,19,8,3,0.1277019545720385,4,2.0,3,1.0,10,1,0.0,20,2,36.47524178446208,10.4599926569509,4079.5612426304333,0.13074511356990373,72,0.09770195457203851,226.64028646180208,384.73829517451804,0.33,2,4,9,0.052298045427961494,26,46,21,17,55,49.81907353772264,23,Y
33,42,10,21,80,69,22,0.13744316642415716,32,2.1340454668606745,12,0.5297726656966286,110,10,0.44084086598764005,139,1,89.6541907831965,54.56833476995388,285371.81306271534,1.6711585921426917,691,0.01851136671516857,15853.988692245272,5004.962471829713,0.46786359941797717,18,34,90,0.08702273343033713,287,404,105,40,276,41.5683497942893,161,Y
46,107,24,31,260,166,59,0.17901532030937667,74,2.1707694987109307,36,0.6582458215984461,229,20,0.27323119793748896,322,5,217.7328106843496,54.201194275571254,480861.78198784305,3.3467722853046085,1216,0.016830779948437225,26714.540204446865,10035.69431692236,0.2895696380406145,46,83,171,0.12366155989687445,457,758,236,48,468,46.11640738447324,354,Y
17,7,3,2,20,13,4,0.13338985493372185,6,2.0,2,0.5559326064064105,18,1,0.0,31,0,41.10595062002627,21.001352195140555,17917.96000865676,0.2884746373343047,146,0.05,995.4464694020569,856.6349416409824,0.2364405802651126,3,6,16,0.06,53,92,32,25,72,41.5318810647983,33,Y
4,5,2,2,10,8,3,0.166591924252499,4,2.0,3,1.0,10,1,0.0,16,1,27.47245950099557,9.09506000199297,2468.213073540588,0.083408075747501,52,0.117727949501666,137.12263919599795,257.02093038868406,0.33,2,4,9,0.11761583588041448,17,35,14,14,34,34.42719983454689,18,Y
23,15,6,6,36,27,8,0.10255380903356877,13,2.0,7,0.8736154774160781,45,1,0.0,70,6,87.92588865656376,22.407985505401477,43393.683517435675,0.6459540503153718,300,0.04872309548321562,2410.7626184951714,1949.9319260056382,0.12872309548321562,6,13,39,0.06383071355035314,105,195,62,26,137,37.49904953353099,76,Y
23,19,10,12,21,36,10,0.1203970203325027,17,2.0395161264322534,9,0.966563277634247,50,2,0.10638957116375944,68,6,132.19850936024994,21.91810175157273,62902.344238248064,0.9584615260615168,422,0.05,3494.5748708316905,2883.289057145739,0.21599255083125676,9,18,42,0.0803970203325027,153,268,85,24,131,33.6202857664022,81,Y
9,5,2,2,14,8,3,0.1285987765982127,4,2.0,3,1.0,10,1,0.0,21,1,36.155998536228324,10.830635478651832,4270.702269295664,0.1328024468035746,73,0.09429938829910635,237.2581480223365,392.8171461302095,0.33,2,4,9,0.06,24,48,21,18,48,44.19114577279813,23,Y
8,3,2,0,8,4,2,0.13097176493770768,2,2.0,2,1.0,6,1,0.0,15,0,27.483407162217627,13.885588148359618,5297.15316730794,0.12805647012458463,73,0.07291529481312306,294.28874092879516,380.1922199102406,0.48347999605896935,1,2,6,0.06,26,46,18,18,33,33.70522397915291,15,Y
1,4,2,1,4,6,2,0.1923001445339834,3,2.0,2,0.8075036133495849,10,1,0.0,11,1,22.684894652242615,7.010455998160311,1117.105988220435,0.05,35,0.1438499277330083,62.06294098414254,158.90939987298253,0.39544877146114116,1,3,9,0.14380086720390037,12,23,10,11,20,29.957837878862858,13,Y
35,12,4,5,13,23,6,0.13920430800834108,11,2.0,6,1.0,29,1,0.0,44,0,78.73014447590953,22.17848336138693,38671.658030824416,0.5794032310062558,268,0.04990053850104263,2148.424346097079,1744.4945292595312,0.14188976848019,5,11,24,0.06980107700208527,114,153,64,24,100,31.1797801817361,49,Y
15,37,11,2,66,64,20,0.1370042007618262,32,2.0266159628949394,16,0.8019411893344333,95,2,0.05883528639934009,140,0,157.8962732499081,32.64643909352751,156218.3816764562,1.6283630332959294,683,0.02859915984763476,8678.797403967515,4893.493327166298,0.10603360609460961,16,32,77,0.08859915984763475,224,459,111,31,226,33.114639846205726,143,Y
7,4,2,2,11,6,2,0.14890022085817578,3,2.0,2,0.7591648261818684,8,1,0.0,16,1,31.70280585704893,8.873949807825914,2995.930900594776,0.10183296523637367,57,0.1189002208581758,166.4398871027999,300.26946909140355,0.4118839590981648,1,3,8,0.06481670347636263,20,36,18,16,37,47.38184822882732,18,Y
24,9,1,3,21,15,5,0.15981015424576356,7,2.1226269280720444,3,0.6,17,1,0.12262692807204456,28,0,49.95760491558245,12.35697792417585,7622.415884710212,0.20264238431567733,107,0.08,423.4641947232613,617.0942501503263,0.29810154245763565,4,7,14,0.06490507712288178,36,71,31,21,78,46.818732904694876,31,Y
9,7,1,0,18,10,4,0.2066691755978784,4,2.7407686177542043,2,0.5300075267936352,12,3,0.7407686177542044,21,2,37.83637563064611,11.795636677664735,5195.918660708922,0.15,84,0.08518462764491591,288.6664482441722,440.4696683786783,0.8263149738953169,3,5,10,0.08703843088771022,29,54,21,16,50,46.75780749104362,21,Y
33,24,12,7,59,29,14,0.1624177962606625,12,2.780222453258281,12,0.8736418889194322,61,4,0.2454476388507098,84,3,65.77255028182476,45.58562450852368,135882.06389958313,0.9954628333791482,452,0.02,7549.002404863157,2988.403928316575,0.3033282684905205,8,14,48,0.08120889813033125,179,273,64,32,186,44.496793287736985,91,Y
20,4,2,1,15,5,2,0.11082611412090235,2,2.1487579580064455,2,0.9256210209967773,9,1,0.1993356637286368,22,1,35.321270750115566,16.530808889247695,9577.247683376901,0.19297515916012892,111,0.05702484083987109,532.0690448656167,578.799775064282,0.5743789790032227,1,2,8,0.05380127328103126,49,62,21,14,60,40.89018997978841,23,Y
10,4,2,1,16,6,2,0.13640508848780244,3,2.0,1,0.5708590713172359,9,1,0.0,17,1,38.912223879410135,11.297254207123071,4688.967746993866,0.14281017697560489,81,0.08921526546340736,260.50169762060233,420.0490473032064,0.39111349570735837,1,3,9,0.05359491151219755,27,54,19,16,47,47.18580728223807,18,Y
10,7,3,3,18,13,4,0.10412816311471013,6,2.0,4,1.0,20,1,0.0,36,3,54.67460295588569,16.66752484916608,12890.754069649425,0.27578245041025373,147,0.05880775532793481,716.1568265224863,820.8244783033413,0.23532040778677532,3,6,18,0.05880775532793481,52,94,28,17,70,37.301618966739944,40,Y
